column,category,frequency,proportion_pct
hypnogram_file,sleep-cassette/SC4441EC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4442EV-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4451FY-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4452FW-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4461FA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4462FJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4471FA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4472FA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4481FV-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4482FJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4491GJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4492GJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4501EW-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4502EM-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4511EJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4512EW-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4522EM-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4531EM-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4532EV-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4541FA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4542FW-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4551FC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4552FW-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4561FJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4562FJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4571FV-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4572FC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4581GM-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4582GP-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4591GY-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4592GY-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4601EC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4602EJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4611EG-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4612EA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4621EV-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4622EJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4631EM-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4632EA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4641EP-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4642EP-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4651EP-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4652EG-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4661EJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4662EJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4671GJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4672GV-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4701EC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4702EA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4711EC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4712EA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4721EC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4722EM-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4731EM-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4732EJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4741EA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4742EC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4751EC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4752EM-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4761EP-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4762EG-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4771GC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4772GC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4801GC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4802GV-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4811GG-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4812GV-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4821GC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-cassette/SC4822GC-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7011JP-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7012JP-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7021JM-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7022JM-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7041JO-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7042JO-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7051JA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7052JA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7061JR-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7062JR-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7071JA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7072JA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7081JW-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7082JW-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7091JE-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7092JE-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7101JE-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7102JE-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7111JE-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7112JE-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7121JE-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7122JE-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7131JR-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7132JR-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7141JE-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7142JE-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7151JA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7152JA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7161JM-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7162JM-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7171JA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7172JA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7181JR-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7182JR-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7191JR-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7192JR-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7201JO-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7202JO-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7211JJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7212JJ-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7221JA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7222JA-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7241JO-Hypnogram.edf,1,0.5076
hypnogram_file,sleep-telemetry/ST7242JO-Hypnogram.edf,1,0.5076
recording_id,SC4001E0,1,0.5076
recording_id,SC4002E0,1,0.5076
recording_id,SC4011E0,1,0.5076
recording_id,SC4012E0,1,0.5076
recording_id,SC4021E0,1,0.5076
recording_id,SC4022E0,1,0.5076
recording_id,SC4031E0,1,0.5076
recording_id,SC4032E0,1,0.5076
recording_id,SC4041E0,1,0.5076
recording_id,SC4042E0,1,0.5076
recording_id,SC4051E0,1,0.5076
recording_id,SC4052E0,1,0.5076
recording_id,SC4061E0,1,0.5076
recording_id,SC4062E0,1,0.5076
recording_id,SC4071E0,1,0.5076
recording_id,SC4072E0,1,0.5076
recording_id,SC4081E0,1,0.5076
recording_id,SC4082E0,1,0.5076
recording_id,SC4091E0,1,0.5076
recording_id,SC4092E0,1,0.5076
recording_id,SC4101E0,1,0.5076
recording_id,SC4102E0,1,0.5076
recording_id,SC4111E0,1,0.5076
recording_id,SC4112E0,1,0.5076
recording_id,SC4121E0,1,0.5076
recording_id,SC4122E0,1,0.5076
recording_id,SC4131E0,1,0.5076
recording_id,SC4141E0,1,0.5076
recording_id,SC4142E0,1,0.5076
recording_id,SC4151E0,1,0.5076
recording_id,SC4152E0,1,0.5076
recording_id,SC4161E0,1,0.5076
recording_id,SC4162E0,1,0.5076
recording_id,SC4171E0,1,0.5076
recording_id,SC4172E0,1,0.5076
recording_id,SC4181E0,1,0.5076
recording_id,SC4182E0,1,0.5076
recording_id,SC4191E0,1,0.5076
recording_id,SC4192E0,1,0.5076
recording_id,SC4201E0,1,0.5076
recording_id,SC4202E0,1,0.5076
recording_id,SC4211E0,1,0.5076
recording_id,SC4212E0,1,0.5076
recording_id,SC4221E0,1,0.5076
recording_id,SC4222E0,1,0.5076
recording_id,SC4231E0,1,0.5076
recording_id,SC4232E0,1,0.5076
recording_id,SC4241E0,1,0.5076
recording_id,SC4242E0,1,0.5076
recording_id,SC4251E0,1,0.5076
recording_id,SC4252E0,1,0.5076
recording_id,SC4261F0,1,0.5076
recording_id,SC4262F0,1,0.5076
recording_id,SC4271F0,1,0.5076
recording_id,SC4272F0,1,0.5076
recording_id,SC4281G0,1,0.5076
recording_id,SC4282G0,1,0.5076
recording_id,SC4291G0,1,0.5076
recording_id,SC4292G0,1,0.5076
recording_id,SC4301E0,1,0.5076
recording_id,SC4302E0,1,0.5076
recording_id,SC4311E0,1,0.5076
recording_id,SC4312E0,1,0.5076
recording_id,SC4321E0,1,0.5076
recording_id,SC4322E0,1,0.5076
recording_id,SC4331F0,1,0.5076
recording_id,SC4332F0,1,0.5076
recording_id,SC4341F0,1,0.5076
recording_id,SC4342F0,1,0.5076
recording_id,SC4351F0,1,0.5076
recording_id,SC4352F0,1,0.5076
recording_id,SC4362F0,1,0.5076
recording_id,SC4371F0,1,0.5076
recording_id,SC4372F0,1,0.5076
recording_id,SC4381F0,1,0.5076
recording_id,SC4382F0,1,0.5076
recording_id,SC4401E0,1,0.5076
recording_id,SC4402E0,1,0.5076
recording_id,SC4411E0,1,0.5076
recording_id,SC4412E0,1,0.5076
recording_id,SC4421E0,1,0.5076
recording_id,SC4422E0,1,0.5076
recording_id,SC4431E0,1,0.5076
recording_id,SC4432E0,1,0.5076
recording_id,SC4441E0,1,0.5076
recording_id,SC4442E0,1,0.5076
recording_id,SC4451F0,1,0.5076
recording_id,SC4452F0,1,0.5076
recording_id,SC4461F0,1,0.5076
recording_id,SC4462F0,1,0.5076
recording_id,SC4471F0,1,0.5076
recording_id,SC4472F0,1,0.5076
recording_id,SC4481F0,1,0.5076
recording_id,SC4482F0,1,0.5076
recording_id,SC4491G0,1,0.5076
recording_id,SC4492G0,1,0.5076
recording_id,SC4501E0,1,0.5076
recording_id,SC4502E0,1,0.5076
recording_id,SC4511E0,1,0.5076
recording_id,SC4512E0,1,0.5076
recording_id,SC4522E0,1,0.5076
recording_id,SC4531E0,1,0.5076
recording_id,SC4532E0,1,0.5076
recording_id,SC4541F0,1,0.5076
recording_id,SC4542F0,1,0.5076
recording_id,SC4551F0,1,0.5076
recording_id,SC4552F0,1,0.5076
recording_id,SC4561F0,1,0.5076
recording_id,SC4562F0,1,0.5076
recording_id,SC4571F0,1,0.5076
recording_id,SC4572F0,1,0.5076
recording_id,SC4581G0,1,0.5076
recording_id,SC4582G0,1,0.5076
recording_id,SC4591G0,1,0.5076
recording_id,SC4592G0,1,0.5076
recording_id,SC4601E0,1,0.5076
recording_id,SC4602E0,1,0.5076
recording_id,SC4611E0,1,0.5076
recording_id,SC4612E0,1,0.5076
recording_id,SC4621E0,1,0.5076
recording_id,SC4622E0,1,0.5076
recording_id,SC4631E0,1,0.5076
recording_id,SC4632E0,1,0.5076
recording_id,SC4641E0,1,0.5076
recording_id,SC4642E0,1,0.5076
recording_id,SC4651E0,1,0.5076
recording_id,SC4652E0,1,0.5076
recording_id,SC4661E0,1,0.5076
recording_id,SC4662E0,1,0.5076
recording_id,SC4671G0,1,0.5076
recording_id,SC4672G0,1,0.5076
recording_id,SC4701E0,1,0.5076
recording_id,SC4702E0,1,0.5076
recording_id,SC4711E0,1,0.5076
recording_id,SC4712E0,1,0.5076
recording_id,SC4721E0,1,0.5076
recording_id,SC4722E0,1,0.5076
recording_id,SC4731E0,1,0.5076
recording_id,SC4732E0,1,0.5076
recording_id,SC4741E0,1,0.5076
recording_id,SC4742E0,1,0.5076
recording_id,SC4751E0,1,0.5076
recording_id,SC4752E0,1,0.5076
recording_id,SC4761E0,1,0.5076
recording_id,SC4762E0,1,0.5076
recording_id,SC4771G0,1,0.5076
recording_id,SC4772G0,1,0.5076
recording_id,SC4801G0,1,0.5076
recording_id,SC4802G0,1,0.5076
recording_id,SC4811G0,1,0.5076
recording_id,SC4812G0,1,0.5076
recording_id,SC4821G0,1,0.5076
recording_id,SC4822G0,1,0.5076
recording_id,ST7011J0,1,0.5076
recording_id,ST7012J0,1,0.5076
recording_id,ST7021J0,1,0.5076
recording_id,ST7022J0,1,0.5076
recording_id,ST7041J0,1,0.5076
recording_id,ST7042J0,1,0.5076
recording_id,ST7051J0,1,0.5076
recording_id,ST7052J0,1,0.5076
recording_id,ST7061J0,1,0.5076
recording_id,ST7062J0,1,0.5076
recording_id,ST7071J0,1,0.5076
recording_id,ST7072J0,1,0.5076
recording_id,ST7081J0,1,0.5076
recording_id,ST7082J0,1,0.5076
recording_id,ST7091J0,1,0.5076
recording_id,ST7092J0,1,0.5076
recording_id,ST7101J0,1,0.5076
recording_id,ST7102J0,1,0.5076
recording_id,ST7111J0,1,0.5076
recording_id,ST7112J0,1,0.5076
recording_id,ST7121J0,1,0.5076
recording_id,ST7122J0,1,0.5076
recording_id,ST7131J0,1,0.5076
recording_id,ST7132J0,1,0.5076
recording_id,ST7141J0,1,0.5076
recording_id,ST7142J0,1,0.5076
recording_id,ST7151J0,1,0.5076
recording_id,ST7152J0,1,0.5076
recording_id,ST7161J0,1,0.5076
recording_id,ST7162J0,1,0.5076
recording_id,ST7171J0,1,0.5076
recording_id,ST7172J0,1,0.5076
recording_id,ST7181J0,1,0.5076
recording_id,ST7182J0,1,0.5076
recording_id,ST7191J0,1,0.5076
recording_id,ST7192J0,1,0.5076
recording_id,ST7201J0,1,0.5076
recording_id,ST7202J0,1,0.5076
recording_id,ST7211J0,1,0.5076
recording_id,ST7212J0,1,0.5076
recording_id,ST7221J0,1,0.5076
recording_id,ST7222J0,1,0.5076
recording_id,ST7241J0,1,0.5076
recording_id,ST7242J0,1,0.5076
sleep_stage,W,154,78.1726
sleep_stage,N2,41,20.8122
sleep_stage,N3,1,0.5076
sleep_stage,REM,1,0.5076
source_file,sleep-cassette/SC4001E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4002E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4011E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4012E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4021E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4022E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4031E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4032E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4041E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4042E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4051E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4052E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4061E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4062E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4071E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4072E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4081E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4082E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4091E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4092E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4101E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4102E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4111E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4112E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4121E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4122E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4131E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4141E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4142E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4151E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4152E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4161E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4162E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4171E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4172E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4181E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4182E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4191E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4192E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4201E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4202E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4211E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4212E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4221E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4222E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4231E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4232E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4241E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4242E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4251E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4252E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4261F0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4262F0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4271F0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4272F0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4281G0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4282G0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4291G0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4292G0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4301E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4302E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4311E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4312E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4321E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4322E0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4331F0-PSG.edf,1,0.5076
source_file,sleep-cassette/SC4332F0-PSG.edf,1,0.5076
