column,count,mean,median,mode,std,var,min,max,range,iqr,skewness,kurtosis
event_tokens_H X,3781,-4.6981138307332726e-18,-0.028179264309128184,-0.028179264309128184,1.000132266385077,1.0002645502645504,-0.028179264309128184,35.48708685329543,35.51526611760456,0.0,35.472981997283625,1256.9973536576608
event_tokens_HA,3781,1.5033964258346475e-17,-0.472052028618834,-0.472052028618834,1.0001322663850767,1.00026455026455,-0.472052028618834,2.1184105551370607,2.5904625837558948,0.0,1.6470120018698817,0.7130254168297547
event_tokens_HA CA,3781,0.0,-0.016265001215808896,-0.016265001215808896,1.0001322663850771,1.000264550264551,-0.016265001215808896,61.48170459575761,61.49796959697342,0.0,61.48983655857282,3781.0000000000027
event_tokens_HA CAA,3781,-1.3154718726053164e-17,-0.028179264309128184,-0.028179264309128184,1.000132266385077,1.0002645502645504,-0.028179264309128184,35.48708685329543,35.51526611760456,0.0,35.47298199728363,1256.9973536576604
event_tokens_HA H,3781,-1.8792455322933093e-18,-0.039867329651105725,-0.039867329651105725,1.000132266385077,1.0002645502645504,-0.039867329651105725,25.083194905487353,25.12306223513846,0.0,25.053267814873255,625.9973559024698
event_tokens_HA HA,3781,-1.2215095959906509e-17,-0.06518947763778996,-0.06518947763778996,1.0001322663850771,1.0002645502645509,-0.06518947763778996,15.339898956642449,15.40508843428024,0.0,15.280772341976135,231.62452334966846
event_tokens_HA L,3781,-1.8792455322933093e-18,-0.023005228532343484,-0.023005228532343484,1.000132266385077,1.0002645502645504,-0.023005228532343484,43.468379311863,43.491384540395345,0.0,43.46261849312936,1887.9978826176962
event_tokens_HA X,3781,-7.516982129173237e-18,-0.04884672067693771,-0.04884672067693771,1.000132266385077,1.0002645502645504,-0.04884672067693771,20.472203377045453,20.52105009772239,0.0,20.431463128900482,415.6645555080507
event_tokens_L,3781,8.644529448549222e-17,-0.2418897234234484,-0.2418897234234484,1.0001322663850771,1.0002645502645509,-0.2418897234234484,4.1341152730553,4.376004996478748,0.0,3.893770458240028,13.168413674462816
event_tokens_L A,3781,-3.758491064586619e-18,-0.03254291885159534,-0.03254291885159534,1.0001322663850765,1.0002645502645497,-0.03254291885159534,30.7286511256189,30.761194044470496,0.0,30.708292156849716,941.4972219085328
event_tokens_L CAA,3781,-1.8792455322933093e-18,-0.016265001215808896,-0.016265001215808896,1.0001322663850771,1.000264550264551,-0.016265001215808896,61.48170459575761,61.49796959697342,0.0,61.489836558572826,3781.0000000000027
event_tokens_L H,3781,-1.3154718726053164e-17,-0.028179264309128184,-0.028179264309128184,1.000132266385077,1.0002645502645504,-0.028179264309128184,35.48708685329543,35.51526611760456,0.0,35.47298199728363,1256.9973536576604
event_tokens_L HA,3781,-7.516982129173237e-18,-0.016265001215808893,-0.016265001215808893,1.000132266385077,1.0002645502645504,-0.016265001215808893,61.4817045957576,61.497969596973405,0.0,61.48983655857281,3781.000000000001
event_tokens_L HA LA,3781,-7.516982129173237e-18,-0.016265001215808893,-0.016265001215808893,1.000132266385077,1.0002645502645504,-0.016265001215808893,61.4817045957576,61.497969596973405,0.0,61.48983655857281,3781.000000000001
event_tokens_L L,3781,-1.5033964258346475e-17,-0.06518947763778996,-0.06518947763778996,1.000132266385077,1.0002645502645506,-0.06518947763778996,15.339898956642449,15.40508843428024,0.0,15.280772341976135,231.62452334966846
event_tokens_L L L,3781,3.758491064586619e-18,-0.02300522853234348,-0.02300522853234348,1.0001322663850767,1.0002645502645502,-0.02300522853234348,43.468379311862996,43.49138454039534,0.0,43.46261849312937,1887.9978826176969
event_tokens_L LA,3781,-2.6309437452106328e-17,-0.05642577779797217,-0.05642577779797217,1.0001322663850771,1.0002645502645509,-0.05642577779797217,17.722396376713093,17.778822154511065,0.0,17.6729826052087,310.4985554069381
event_tokens_L OA,3781,-9.396227661466545e-18,-0.016265001215808893,-0.016265001215808893,1.000132266385077,1.0002645502645504,-0.016265001215808893,61.4817045957576,61.497969596973405,0.0,61.48983655857281,3781.0000000000005
event_tokens_L X,3781,-1.1275473193759854e-17,-0.028179264309128184,-0.028179264309128184,1.0001322663850767,1.0002645502645502,-0.028179264309128184,35.48708685329543,35.51526611760456,0.0,35.47298199728364,1256.997353657661
event_tokens_LA,3781,-4.510189277503942e-17,-0.1975391334920398,-0.1975391334920398,1.0001322663850767,1.00026455026455,-0.1975391334920398,5.062288075898119,5.259827209390158,0.0,4.86667986660919,21.696049000724788
event_tokens_LA H,3781,0.0,-0.023005228532343484,-0.023005228532343484,1.000132266385077,1.0002645502645504,-0.023005228532343484,43.468379311863,43.491384540395345,0.0,43.46261849312935,1887.9978826176962
event_tokens_LA HA,3781,0.0,-0.023005228532343484,-0.023005228532343484,1.000132266385077,1.0002645502645504,-0.023005228532343484,43.468379311863,43.491384540395345,0.0,43.46261849312935,1887.9978826176962
event_tokens_LA HA LA,3781,-3.758491064586619e-18,-0.016265001215808893,-0.016265001215808893,1.000132266385077,1.0002645502645504,-0.016265001215808893,61.4817045957576,61.497969596973405,0.0,61.48983655857281,3781.000000000002
event_tokens_LA L,3781,0.0,-0.03254291885159534,-0.03254291885159534,1.0001322663850767,1.00026455026455,-0.03254291885159534,30.7286511256189,30.761194044470496,0.0,30.708292156849716,941.4972219085328
event_tokens_LA LA,3781,0.0,-0.08480759508010575,-0.08480759508010575,1.000132266385077,1.0002645502645506,-0.08480759508010575,11.791396738174704,11.87620433325481,0.0,11.711235741835845,135.22457080007172
event_tokens_LA X,3781,-1.8792455322933093e-18,-0.016265001215808896,-0.016265001215808896,1.0001322663850771,1.000264550264551,-0.016265001215808896,61.48170459575761,61.49796959697342,0.0,61.489836558572826,3781.0000000000027
event_tokens_OA,3781,-7.516982129173237e-18,-0.42436704721449336,-0.42436704721449336,1.0001322663850767,1.00026455026455,-0.42436704721449336,2.3564506399917446,2.780817687206238,0.0,1.9328504785951828,1.7368294071729995
event_tokens_OA L,3781,0.0,-0.02300522853234348,-0.02300522853234348,1.0001322663850767,1.00026455026455,-0.02300522853234348,43.468379311862996,43.49138454039534,0.0,43.462618493129376,1887.997882617697
event_tokens_OA OA,3781,-1.691320979063978e-17,-0.06518947763778996,-0.06518947763778996,1.000132266385077,1.0002645502645504,-0.06518947763778996,15.339898956642449,15.40508843428024,0.0,15.280772341976139,231.62452334966858
event_tokens_OA X,3781,-6.577359363026582e-18,-0.01626500121580889,-0.01626500121580889,1.0001322663850767,1.00026455026455,-0.01626500121580889,61.481704595757584,61.49796959697339,0.0,61.48983655857283,3781.000000000002
event_tokens_X,3781,-5.2618874904212655e-17,-0.7860573635949152,-0.7860573635949152,1.0001322663850767,1.0002645502645502,-0.7860573635949152,1.2721717858180865,2.058229149413002,2.058229149413002,0.4863073715643327,-1.764438738926823
event_tokens_X A,3781,-5.637736596879927e-18,-0.016265001215808893,-0.016265001215808893,1.000132266385077,1.0002645502645504,-0.016265001215808893,61.4817045957576,61.497969596973405,0.0,61.48983655857281,3781.000000000001
event_tokens_X CA,3781,0.0,-0.016265001215808896,-0.016265001215808896,1.0001322663850771,1.000264550264551,-0.016265001215808896,61.48170459575761,61.49796959697342,0.0,61.48983655857282,3781.0000000000027
event_tokens_X CAA,3781,-3.758491064586619e-18,-0.023005228532343484,-0.023005228532343484,1.0001322663850767,1.0002645502645502,-0.023005228532343484,43.468379311863,43.491384540395345,0.0,43.462618493129376,1887.9978826176973
event_tokens_X H,3781,0.0,-0.036388906858723875,-0.036388906858723875,1.000132266385077,1.0002645502645504,-0.036388906858723875,27.480902459708275,27.517291366567,0.0,27.45540687459939,752.1972491281316
event_tokens_X L,3781,-1.1275473193759854e-17,-0.04884672067693772,-0.04884672067693772,1.0001322663850771,1.0002645502645509,-0.04884672067693772,20.472203377045457,20.521050097722394,0.0,20.431463128900493,415.6645555080507
event_tokens_X LA,3781,-6.577359363026582e-18,-0.016265001215808893,-0.016265001215808893,1.000132266385077,1.0002645502645504,-0.016265001215808893,61.4817045957576,61.497969596973405,0.0,61.48983655857282,3781.000000000002
event_tokens_X OA,3781,-1.4094341492199818e-17,-0.028179264309128184,-0.028179264309128184,1.000132266385077,1.0002645502645504,-0.028179264309128184,35.48708685329543,35.51526611760456,0.0,35.47298199728363,1256.9973536576608
event_tokens_X X,3781,-1.5033964258346475e-17,-0.13328846261581387,-0.13328846261581387,1.0001322663850767,1.0002645502645502,-0.13328846261581387,7.502524827541644,7.635813290157458,0.0,7.372161374422505,52.37646814214887
resp_abdomen_mean,3781,7.033076404607709e-16,-0.0074021296351969275,-0.0074021296351969275,1.0001322663850767,1.0002645502645502,-11.609814766823458,15.048179734360007,26.657994501183467,0.0,1.9106116773949444,72.55450861505163
resp_abdomen_std,3781,3.1157890925423065e-15,0.026327558032900118,0.026327558032900118,1.0001322663850767,1.00026455026455,-8.505681354961414,13.385096213096043,21.89077756805746,0.0,-0.871432922086017,43.31123963850733
resp_abdominal_mean,3781,5.2618874904212655e-17,-0.07613828319241822,-0.07613828319241822,1.000132266385077,1.0002645502645504,-4.197999570380732,8.99219010810305,13.190189678483783,0.0,1.3363320359453947,13.528600347842126
resp_abdominal_std,3781,6.765283916255913e-16,-0.1782444544004404,-0.1782444544004404,1.000132266385077,1.0002645502645504,-2.6940709627132353,5.405118003025069,8.099188965738303,0.0,2.6278702320682603,8.761310527005625
resp_chest_mean,3781,4.13434017104528e-17,-0.01036293719753336,-0.01036293719753336,1.0001322663850767,1.0002645502645502,-6.739172399437386,8.358215594681802,15.097387994119188,0.0,3.613612620501239,41.08644878333346
resp_chest_std,3781,-3.0067928516692944e-16,-0.06718682878587869,-0.06718682878587869,1.0001322663850767,1.0002645502645502,-3.2651605771898455,16.779030762933765,20.04419134012361,0.0,4.683542463240685,45.893221247677545
resp_nasal_mean,3781,-1.0523774980842531e-16,0.2282978778103661,0.2282978778103661,1.000132266385077,1.0002645502645504,-7.861511612159949,4.807917511908711,12.66942912406866,0.8361529488456536,-1.9369742391564801,7.037865647651154
resp_nasal_std,3781,-3.006792851669295e-17,-0.21183822397381716,-0.21183822397381716,1.0001322663850767,1.0002645502645502,-0.736349784498228,17.764336142730805,18.500685927229032,0.32943984046749164,8.841980752985545,110.64863792404343
resp_sum_mean,3781,-4.585359098795675e-16,0.049592855928845325,0.049592855928845325,1.000132266385077,1.0002645502645504,-13.874256464349939,25.281431606496877,39.155688070846814,0.0,1.2547581877848608,138.84920526575306
resp_sum_std,3781,-3.1890796683017456e-15,0.009597000242359316,0.009597000242359316,1.0001322663850767,1.00026455026455,-7.220764137852187,26.745477740451626,33.96624187830381,0.0,9.924776343140687,265.2867563376711
so2_mean,3781,1.1876831764093714e-15,0.0868507185042098,0.0868507185042098,1.0001322663850767,1.0002645502645502,-19.79759845634219,1.0535872988892805,20.85118575523147,0.0,-14.741118827994697,253.7556391066497
so2_std,3781,0.0,-0.15799128705862034,-0.15799128705862034,1.000132266385077,1.0002645502645504,-0.7381209809098427,28.31964817360707,29.057769154516915,0.0,13.608126513195176,301.97295187681243
sv_mean,3781,-1.3530567832511825e-16,0.09424850544336232,0.09424850544336232,1.0001322663850767,1.0002645502645502,-10.358282277420503,6.531099998913408,16.88938227633391,0.0,-2.3290891798232685,27.765931295668377
sv_std,3781,-3.495396690065555e-16,-0.03337811558126275,-0.03337811558126275,1.0001322663850767,1.0002645502645502,-2.112494039288214,5.4434348032334805,7.555928842521695,0.0,0.8807131947148873,5.037533416943786
