,epoch_index,epoch_start_sample,epoch_end_sample,epoch_start_sec,epoch_end_sec,ecg_mean,ecg_std,bp_mean,bp_std,eeg_c4_a1_mean,eeg_c4_a1_std,resp_sum_mean,resp_sum_std,eeg_o2_a1_mean,eeg_o2_a1_std,resp_nasal_mean,resp_nasal_std,eeg_c3_o1_mean,eeg_c3_o1_std,resp_chest_mean,resp_chest_std,eog_mean,eog_std,emg_mean,emg_std,resp_abdominal_mean,resp_abdominal_std,eog_right_mean,eog_right_std,sv_mean,sv_std,so2_mean,so2_std,resp_abdomen_mean,resp_abdomen_std,event_tokens_A,event_tokens_A A A,event_tokens_A X,event_tokens_CA,event_tokens_CAA,event_tokens_CAA CAA,event_tokens_CAA CAA L,event_tokens_CAA HA,event_tokens_CAA L,event_tokens_CAA X,event_tokens_H,event_tokens_H CA,event_tokens_H H,event_tokens_H HA,event_tokens_H L,event_tokens_H LA,event_tokens_H X,event_tokens_HA,event_tokens_HA CA,event_tokens_HA CAA,event_tokens_HA H,event_tokens_HA HA,event_tokens_HA L,event_tokens_HA X,event_tokens_L,event_tokens_L A,event_tokens_L CAA,event_tokens_L H,event_tokens_L HA,event_tokens_L HA LA,event_tokens_L L,event_tokens_L L L,event_tokens_L LA,event_tokens_L OA,event_tokens_L X,event_tokens_LA,event_tokens_LA H,event_tokens_LA HA,event_tokens_LA HA LA,event_tokens_LA L,event_tokens_LA LA,event_tokens_LA X,event_tokens_OA,event_tokens_OA L,event_tokens_OA OA,event_tokens_OA X,event_tokens_X,event_tokens_X A,event_tokens_X CA,event_tokens_X CAA,event_tokens_X H,event_tokens_X L,event_tokens_X LA,event_tokens_X OA,event_tokens_X X
eeg_c4_a1_std,-0.025321139553616447,-0.030928190897432574,-0.030928191612499302,-0.03092819089743262,-0.030928191612499333,0.13361075830501493,-0.08747031516557689,-0.3963697854998527,-0.10969243436281526,-0.3854479364808057,1.0,0.12360052235012414,0.1892570442747616,-0.0026542496183019123,-0.013684623640127645,0.08605647246718097,-0.032306505271070166,-0.03877224591133061,-0.028130963334464264,0.009833310197719934,-0.012915993657939571,-0.009473437582316039,-0.03310772861671146,0.013896325158042986,-0.012231084622694947,-0.014063714453086964,-0.04281878880179743,0.032443159561486176,0.1549301308839767,0.017996659095153262,-0.006373518227465005,0.01658405898042211,-0.03016828033317878,-0.0014134293482546084,0.005027221222204317,-0.03371593437701662,-0.0031057859292959074,-0.0031057859292959607,-0.021112810588018983,-0.0294449321538471,-0.006948425850373583,-0.0031057859292959256,-0.006214038236238631,-0.006948425850373606,-0.0031057859292959135,-0.020163853229488448,-0.004392825683071187,0.00877574121512604,0.0070549295359205065,-0.005380802708095498,0.09621569297118156,-0.005380802708095495,-0.046976245279057895,-0.003105785929295922,-0.0053808027080954985,-0.007612627249523932,-0.012447866415700788,-0.004392825683071197,-0.009327233103630433,0.08050492277027392,-0.009272582739925749,-0.0031057859292959217,-0.005380802708095507,0.037950532269914204,0.03929004746371288,0.13595466086507646,0.12787428394171352,0.15088989581388115,-0.01554494754575534,-0.005380802708095474,0.3163756364487761,0.020029173822862904,0.02439461202952878,0.07710220549264339,0.08759393993745995,0.2878987432429075,-0.003105785929295917,-0.21680443667342839,0.009034746492043912,-0.031134288668787497,-0.003105785929295925,-0.03212456413711892,-0.0031057859292959096,-0.003105785929295953,-0.00439282568307119,-0.006948425850373552,-0.014713731317808202,-0.003105785929295923,-0.0009518531608848852,0.008705815317490543
resp_sum_mean,-0.0183882945141435,-0.016915406700609117,-0.016915406951538727,-0.016915406700609124,-0.016915406951538734,-0.037538695953394735,-0.007682265919821373,0.014876168727582437,0.028619340180903233,0.12233597700842493,0.12360052235012414,1.0,0.44789542395667187,0.0006893558485701654,0.003554140227338091,-0.011321943763110737,0.010505662521756005,0.01006984207396298,0.007306111665914835,0.0005139276514369433,0.0033319867202940886,0.0003604287034563834,0.0029066819924497677,-0.016094125397857522,-0.007236378175532621,0.003775914909031253,0.008839651547196818,-0.013072572873925109,0.002980250953181791,-0.004674052551961703,0.0016553160771978978,-0.00430717517009596,0.007835239137111075,0.00036709274856499646,-0.001305658792483789,0.003963730717120538,0.0008066278619781116,0.0008066278619781131,-0.004918788178340619,-0.00907961799378842,0.0018046298152528787,0.0008066278619781123,0.001613896286111283,0.0018046298152528833,0.0008066278619781065,-0.06272991587611457,0.0011408949842146875,0.023354294381175075,-0.03116926637598683,0.0013974901950634618,0.040077568194185786,0.0013974901950634668,-0.09482136483816882,0.0008066278619781088,0.0013974901950634608,0.001977134735655095,0.003232932372567622,0.0011408949842146852,0.002422448381127951,-0.0009449011462335318,0.001613896286111308,0.0008066278619781097,0.0013974901950634675,-0.0019180959787182946,0.0324353211837831,0.15322291121115716,0.013952672026654574,0.03444251370738824,0.0008066278619781085,0.0013974901950634712,0.03705385513699161,0.007245082293591805,0.03736683223022548,-0.006426776261378482,0.019810727946276585,0.05580745407287988,0.0008066278619781098,0.02104557383345807,0.0011408949842146795,0.003232932372567619,0.0008066278619781114,0.033027233235826556,0.0008066278619781116,0.0008066278619781159,0.0011408949842146795,0.0018046298152528738,0.002422448381127935,0.0008066278619781119,0.0013974901950634692,0.0066101555234833855
resp_sum_std,-0.0273879936771233,-0.027060388119978733,-0.02706038795219508,-0.02706038811997874,-0.027060387952195095,-0.006924310976317509,0.022187363329346194,0.013490511257705414,0.032594810170133326,0.02485605378802383,0.1892570442747616,0.44789542395667187,1.0,0.000133401235357241,0.0006877822215379812,-0.002190974788676926,0.0020330114868183534,0.0019486733525294682,0.001413847904406109,9.94531107963145e-05,0.0006447920121416344,6.974864200981323e-05,0.0005624888356104056,-0.003114467244343777,-0.0014003533735595735,0.0007306991222507003,0.0017106120720807923,-0.0025297491481305777,0.0005767255904968055,-0.00090450292958225,0.00032032978332297783,-0.0008335063665342431,0.001516242420192737,7.103823990299e-05,-0.0002526655808225243,0.0007670444450193324,0.00015609522061014436,0.00015609522061014414,-0.011259004010170617,0.00264327053400218,0.00034922434794247873,0.00015609522061014346,0.00031231440010594307,0.0003492243479424781,0.00015609522061014428,-0.07227488675667118,0.00022078118380050403,-0.0035795274647191407,0.0235904282055526,0.0002704364064042977,0.03370021164862041,0.00027043640640429746,-0.0014721601870154781,0.00015609522061014436,0.0002704364064042985,0.0003826067723240087,0.0006256234326893511,0.0002207811838005037,0.00046878199017517887,-0.03556661200782022,0.00031231440010594437,0.00015609522061014365,0.00027043640640429865,-0.0019466240828897481,0.04303964919514841,0.09458369358152091,-0.0036237534094483354,0.031082404034411686,0.0001560952206101441,0.0002704364064042992,0.03473935463083915,0.029538593042931327,0.009108588262296649,0.02147834329832883,0.006532344855838441,0.02740112528003192,0.00015609522061014363,0.004072650654968131,0.0002207811838005041,0.000625623432689351,0.00015609522061014368,0.008232015533990195,0.00015609522061014436,0.00015609522061014363,0.0002207811838005047,0.0003492243479424793,0.00046878199017518244,0.00015609522061014384,0.0002704364064042987,0.001279169408028096
eeg_o2_a1_mean,-0.015506158774383305,-0.015882076512500797,-0.01588207649373722,-0.015882076512500797,-0.01588207649373722,0.010258143277330411,-0.010109375706241685,0.018249101262907692,0.00043211816996572997,0.000815324386336077,-0.0026542496183019123,0.0006893558485701654,0.000133401235357241,1.0,0.18611318870116608,-0.04796780741919796,0.07111617452565412,-0.002822460587381056,-0.0020478188309793794,-0.0001440479930362223,-0.0009339174464337995,-0.00010102400838011718,-0.0008147094367003304,0.004510997718750134,0.002028273337934001,-0.001058345397451801,-0.002477652371793951,0.00366409139699641,-0.0008353299678462602,0.0013100830196106472,-0.00046396600395845456,0.0012072515210516885,-0.0021961271581787912,-0.00010289186336070533,0.00036596110001382815,0.02044295803475502,-0.00022608848603528046,-0.04210342052771698,-0.001641458192085542,-0.0028545418979583946,-0.0005058169225447883,-0.00022608848603528062,-0.0004523565142543602,-0.00050581692254479,-0.0002260884860352803,-0.004293156945421932,-0.0003197797049481836,-0.0006400677364383153,-0.0003917003829699348,-0.0003917003829699349,-0.0005058169225447796,-0.00039170038296993537,-0.006561667414852812,-0.00022608848603528024,-0.00039170038296993493,-0.0005541680620550531,-0.0009061536552627727,-0.00031977970494818215,-0.0006789843406161633,0.01719729756157556,0.0007835298625180761,-0.00022608848603528043,0.01374085852342344,-0.00022608848603528046,-0.00022608848603527954,-0.0006797267633753807,-0.0003197797049481865,-0.0030973837247211043,-0.00022608848603528013,-0.0149071289306801,0.0025119125174611133,-0.05079608563513103,-0.0003197797049481855,-0.00022608848603527954,-0.0004523565142543593,-0.001178851481260142,-0.00022608848603528008,-0.005620909949489432,-0.0003197797049481838,-0.0009061536552627753,-0.0002260884860352805,0.011364538429582367,-0.00022608848603528032,-0.00022608848603527908,-0.00031977970494818383,-0.0005058169225447941,-0.0006789843406161628,-0.0002260884860352808,-0.0003917003829699341,-0.019582091504036007
eeg_o2_a1_std,-0.06819387227073709,-0.07015300503295699,-0.07015300494472632,-0.070153005032957,-0.07015300494472632,0.052613370866068425,-0.006822509652088526,0.058353136115017926,0.206489153790507,0.00420360138499936,-0.013684623640127645,0.003554140227338091,0.0006877822215379812,0.18611318870116608,1.0,-0.07771419732961321,0.5884613626116992,-0.014551875833786445,-0.010558023552829294,-0.0007426741468564816,-0.00481503648988835,-0.0005208536242282644,-0.004200430863935611,0.02325753598942412,0.010457252052536982,-0.005456554781255024,-0.012774133971906649,0.018891106324432833,-0.004306744982263387,0.006754448766640057,-0.0023920885594956105,0.006224276191149586,-0.011322662879299,-0.000530483800775128,0.001886800655855589,-0.007051041820060795,-0.0011656536820898416,0.0100868590362732,-0.00846293333709376,-0.014717278762774615,-0.002607861057266206,-0.0011656536820898328,-0.0023322330371818765,-0.0026078610572662065,-0.0011656536820898325,-0.028038441115452326,-0.0016487013428551278,-0.003300023485715236,-0.002019505732873343,-0.002019505732873332,-0.002607861057266225,-0.002019505732873336,-0.03383025786451831,-0.0011656536820898312,-0.002019505732873338,-0.0028571470107074015,-0.004671893572817296,-0.0016487013428551193,-0.0035006674183180706,-0.020588112005437868,-0.00928689775333926,-0.0011656536820898354,-0.01726323412265806,-0.0011656536820898555,-0.0011656536820898499,-0.007268186817713368,-0.0016487013428551365,-0.0043968263205010375,-0.0011656536820898354,0.01685335634992331,0.027531955386255535,0.0411879928337191,-0.0016487013428551432,-0.0011656536820898499,-0.002332233037181884,-0.006077852940965366,-0.0011656536820898354,-0.03056935184941086,-0.001648701342855118,-0.004671893572817269,-0.0011656536820898382,0.0758243331946535,-0.0011656536820898425,-0.0011656536820898455,-0.0016487013428551202,-0.0026078610572662212,-0.0035006674183180623,-0.0011656536820898367,-0.0020195057328733367,0.005363407323274979
resp_nasal_mean,-0.2272810398288488,-0.2128898399833831,-0.21288984017480833,-0.21288983998338315,-0.21288984017480833,0.3540095439496781,-0.03511006903839575,-0.26392728109250013,-0.19625670619811292,0.0042751311493509575,0.08605647246718097,-0.011321943763110737,-0.002190974788676926,-0.04796780741919796,-0.07771419732961321,1.0,-0.11761531940135217,-0.4032594378127287,0.30718608031881484,-0.08907544280038648,-0.12037702962600394,0.002906039622710347,0.02094976339632937,0.16470620701368915,0.07133629232579518,-0.07988052055131148,-0.35042022420855246,0.18917618369932593,0.01277435969497746,0.32301711970233,-0.27488737680554576,0.006850013784760283,-0.04018215453517803,0.003654460969477289,-0.019799442402723563,-0.07018882400748291,0.009007546815147259,-0.011376405712582107,0.01389934699010985,-0.013896941899773654,-0.002446052331341009,0.021887091280373354,0.013495966264533974,0.0376837675972605,0.001090644388965902,0.07098660350501108,0.022782831564671174,0.022713864987357443,0.016104214501450418,0.033674645515053184,0.008307510211685737,-0.0005765420030576848,0.12610439236729132,0.0006380395440233279,0.018740316176092002,0.008108362989128768,0.016311183343416105,0.025287646807712318,0.01678702276119537,0.03132974862202204,-0.03586596193752926,0.02624000758567742,0.016516001689664554,0.003713265260152199,0.0037132652601521913,-0.013208094849890361,0.0052520448524765,0.00011365762400121569,-0.004190663545772645,-0.0008403015487888156,0.04297926013303183,-0.013065189836775815,0.005252044852476505,0.003713265260152191,0.008075221365262062,0.016405059747198497,-0.009488614313562016,-0.05697739214178122,0.008130812212484389,-0.012047106958732448,-0.028305433108505272,-0.13955159659079852,0.008554810548842547,0.008391778697715355,0.0017700386447001876,0.0035707311113496627,0.020617227662595154,0.003713265260152191,0.010220180145856796,0.03397159359935663
resp_nasal_std,-0.08770290593653504,-0.09300213006532429,-0.09300212994495041,-0.09300213006532429,-0.09300212994495041,0.09920486925123125,0.06539347360872187,0.3231337897969578,0.29240313575296506,0.05164050748057874,-0.032306505271070166,0.010505662521756005,0.0020330114868183534,0.07111617452565412,0.5884613626116992,-0.11761531940135217,1.0,0.05510675631788588,-0.013949031126984571,0.08057664868175068,0.048958103471497726,-0.0026700162121068207,0.02285801229647844,-0.0008379766872069545,-0.018871017418424636,0.006609424242729986,0.025749814734568617,0.007382993245625782,-0.015813867000675302,-0.010177917858475272,0.0010245426730712826,0.0010042302154158061,-0.00704904041449336,0.0030302474669478357,0.01880331428357354,0.13929052001638298,-0.0059936380817603545,0.01569131340967589,-0.030118115925074056,-0.026676956121870852,-0.0011783327134267537,-0.010064990209009028,0.0032815025579601095,-0.012929606169470465,-0.009680877031563307,0.03118197386156645,0.0037724123964130033,0.019918396219492693,0.005799012838296789,-0.0050617273937824106,-0.00770856140130076,0.019616202644998127,3.361563772552397e-05,-1.1968354691424528e-05,-0.003354285553517033,0.019123207211067552,0.00784755015108659,-0.0025081622208485755,0.0041734420838652276,0.000987098181394833,0.003621239918362947,-0.001924807036288433,-0.006620393061853562,-0.0034455489704889666,-0.0034455489704889666,0.011020312561887674,-0.004873386754403515,-0.004357561541067741,-0.005883388050314029,0.004596337402295564,-0.001205362109163691,0.0027031094755026065,-0.004873386754403506,-0.003445548970488966,-0.005073732958242689,-0.01878412732500183,-0.005472766070069601,-0.13364408336251474,-0.00476488062462414,-0.021013075710779636,-0.001151302730997568,0.07916233691642707,-0.006496870185628095,0.020717971105840248,-0.008348729059745886,0.029319614337066546,-0.0020800826324218207,-0.0034455489704889306,0.001242083366453417,0.001172553029858242
eeg_c3_o1_mean,0.10178786966822488,0.10477612091500532,0.10477612150905236,0.10477612091500532,0.10477612150905233,-0.16236083884054656,0.48785962534182936,0.3033385183378819,0.23686410279868045,0.011909941471425153,-0.03877224591133061,0.01006984207396298,0.0019486733525294682,-0.002822460587381056,-0.014551875833786445,-0.4032594378127287,0.05510675631788588,1.0,-0.013932826380781577,0.14853700357590294,0.013361099048754068,-0.001475719415707509,-0.011900958526363801,0.19291131035736403,0.10644371083957575,0.009570506919866712,0.2339665828492193,0.1795827238429575,-0.0016832485485746608,-0.43999841738180584,0.06142449438282036,-0.03229710308356791,-0.026934090335179017,-0.0011133164126251875,0.004075005800637732,0.0009244812825766104,0.011971126199490914,-0.003302612654754275,-0.10693360449520427,-0.015745075063610354,0.02763726655462844,-0.01762869092063045,0.03120046483110285,-0.12784324206327932,0.028461515109299663,-0.007096386774624431,-0.008441178510145989,0.0025883435775639675,0.00015095340951327692,-0.025053030364516254,-0.0073887768398989044,0.015268228492862888,-0.08174276933908804,0.027700309469883125,-0.026643234855287787,0.01625763201738897,0.017706734423340937,-0.01649920088770334,0.008832809537887098,-0.06962043380625497,-0.006607847991886878,-0.018173354291717125,-0.024500244847093143,-0.0033026126547542754,-0.0033026126547542737,-0.0069486455411349865,-0.004671217534406642,-0.004381191906286459,-0.0033026126547542906,0.011472533070996743,-0.0478585090215556,-0.004671217534406651,-0.004671217534406642,-0.0033026126547542737,-0.006607847991886905,-0.019292524871539294,-0.010574752941335933,-0.09591484360896212,-0.004671217534406658,-0.013236740098988037,0.023392567155850034,0.20869150697059682,0.012635486552641054,0.007180965001797219,0.04653528904093279,0.019293507612181807,-0.00541407162540581,-0.006794115591078378,8.100408696442314e-05,0.08540710473534094
eeg_c3_o1_std,-0.12544146037205212,-0.10743696279320251,-0.10743696278671513,-0.10743696279320253,-0.10743696278671513,0.15155064969133822,0.1834337181107171,-0.06697944649015737,-0.053202538384409706,0.0086411844084162,-0.028130963334464264,0.007306111665914835,0.001413847904406109,-0.0020478188309793794,-0.010558023552829294,0.30718608031881484,-0.013949031126984571,-0.013932826380781577,1.0,-0.010368443544289598,-0.08591346264014978,-0.001070699099303188,-0.008634666888158622,0.21597005741816383,0.13074534886184097,0.11276917234676685,-0.11820857662232362,0.20686500865467583,0.027355974576971677,0.13329860132351717,-0.1418049108409699,0.028566478263203996,-0.013905463015872428,-0.030055360817767898,0.033228937112342816,0.0017623979673767108,-0.009583021315148224,-0.0023961901952055374,-0.006118990331789246,-0.07304368390191486,-0.018642583702784057,0.0023525575629518886,-0.0003885944246688492,-0.00227957168611695,-0.006570523804784406,-0.02634475803403971,0.026352660192764592,0.027205409120151073,-0.013524249908232555,0.08944542326611607,-0.0053608813594414224,-0.029171084839424894,-0.08212771937804896,-0.008578344414867092,-0.005047766863596552,0.0018347245217284337,0.00650193229943605,0.0014260471872329572,0.03744383412677311,0.15541398311767204,-0.004794283261397491,0.002731671446715984,0.02974745895244138,-0.0023961901952055382,-0.0023961901952055365,-0.01179077113625891,-0.0033891730050462595,-0.011651904900633912,-0.0023961901952055348,-0.0001775761396545979,0.013327765676412149,-0.0033891730050462595,-0.003389173005046258,-0.0023961901952055365,-0.004794283261397504,-0.010867742491656238,-0.013903782668917623,-0.0783918076830444,-0.0033891730050462604,-0.009603834950495828,-0.022755552167557872,0.059737610885787364,-0.0042225174016892126,-0.00738031431585658,0.0011737429687972403,-0.011149263565947415,0.08159110001015892,0.026304815201342705,-0.009090669862451814,0.07537538367877744
resp_chest_mean,0.15322930899938655,0.15265460867316144,0.15265460910245893,0.15265460867316147,0.15265460910245893,-0.028897723780263215,0.06708776613433345,0.1194897504344572,0.006532984924955644,0.07604435947998348,0.009833310197719934,0.0005139276514369433,9.94531107963145e-05,-0.0001440479930362223,-0.0007426741468564816,-0.08907544280038648,0.08057664868175068,0.14853700357590294,-0.010368443544289598,1.0,0.28440674490412565,0.005375609480963557,0.03627347098436495,-0.21667345589599243,-0.030322523477491644,-0.0007890162470510694,-0.0018471360867603698,-0.17414539942021245,-0.03725219394098031,-0.18315130120057532,-0.2322777272444088,-0.003912423497614714,-0.026611927256266737,-7.670780453755334e-05,0.00027283083045932793,-0.0008282622914152778,-0.00016855318611723002,-0.00016855318611722994,-0.11415002518836202,-0.1294790440641436,-0.00037709595646384615,-0.04987026282529817,-0.00033724022428351406,-0.0877946207203019,-0.00016855318611722991,-0.04338335836455638,-0.00023840173849557931,-0.0004771824439157164,-0.0002920199463081862,-0.00029201994630819237,-0.00037709595646384864,-0.0002920199463081922,-0.03653291515409128,-0.0001685531861172301,-0.00149068187432092,-0.0004131426334077713,-0.0015222106884553548,-0.0002384017384955785,-0.0005061954986805694,0.002570179833595031,-0.00033724022428350967,-0.00016855318611723113,-0.0002920199463082037,-0.00016855318611722986,-0.00016855318611722986,0.0018693139877331876,-0.00023840173849558048,-0.0005847367916423501,-0.0001685531861172298,-0.00029201994630820576,0.0008898463861649296,-0.0002384017384955802,-0.00023840173849558086,-0.00016855318611722986,0.006190916612161261,-0.0011136996938383166,9.678014439003382e-05,-0.0004935644111713653,0.011958526339784847,-0.0006755544627004477,-0.00016855318611723016,0.13660538952351176,-0.00016855318611723002,-0.00016855318611722994,-0.00023840173849558067,-0.0003770959564638429,0.008364788299927041,-0.0001685531861172327,-0.0002920199463082037,-0.0013812599672434435
resp_chest_std,0.1420583457601197,0.13985360632914376,0.1398536067629601,0.13985360632914376,0.1398536067629601,0.004851022293639671,0.10472713661601037,0.21263806349635042,0.051198629610458714,-0.14107206097182232,-0.012915993657939571,0.0033319867202940886,0.0006447920121416344,-0.0009339174464337995,-0.00481503648988835,-0.12037702962600394,0.048958103471497726,0.013361099048754068,-0.08591346264014978,0.28440674490412565,1.0,-0.01563299035607705,-0.02044587861850202,-0.37144252094254143,-0.09337985624411256,-0.005115489796899715,-0.011975679639834777,-0.4326384569552986,-0.04938954439827147,-0.053944608160775356,-0.09749045161798464,-0.008634542342765566,0.028297548403916406,-0.0004973256164508989,0.001768865133906534,-0.005369936698676802,-0.0010927938518886537,-0.001092793851888653,-0.06923220082686742,-0.0454154871632996,-0.0024448552548223573,-0.03631200944664351,-0.002186455517074875,0.024278172488177895,-0.001092793851888654,-0.017016989490601885,-0.0015456483505825657,-0.0030937536866115375,-0.0018932754064494059,-0.0018932754064494043,-0.0024448552548223526,-0.0018932754064494052,0.15900311394209393,-0.001092793851888653,0.014602019166403876,-0.0026785594514190233,0.006648007195450053,-0.001545648350582567,-0.0032818562588730164,-0.024505935249335663,-0.002186455517074858,-0.0010927938518886554,-0.0018932754064494076,-0.0010927938518886526,-0.0010927938518886526,-0.009248153955908426,-0.0015456483505825696,-0.003791069072022384,-0.0010927938518886526,-0.0018932754064493993,-0.017878520450536436,-0.0015456483505825714,-0.0015456483505825705,-0.0010927938518886526,-0.004145261728284306,-0.009150771771839475,0.004533430949303311,-0.03961548286305298,-0.008872691783419954,-0.004379874272691022,-0.0010927938518886559,-0.025784063119474454,-0.0010927938518886537,-0.001092793851888652,-0.0015456483505825681,-0.0024448552548223474,-0.008180328699912531,-0.0010927938518886552,-0.0018932754064494048,-0.008955229116901635
eog_mean,-0.023530848466084383,-0.023699837811407137,-0.023699837790428918,-0.023699837811407137,-0.023699837790428908,-0.0005640526695638253,0.006843345285414719,0.0024125300135808365,-0.0021291000457902137,0.029034390460606817,-0.009473437582316039,0.0003604287034563834,6.974864200981323e-05,-0.00010102400838011718,-0.0005208536242282644,0.002906039622710347,-0.0026700162121068207,-0.001475719415707509,-0.001070699099303188,0.005375609480963557,-0.01563299035607705,1.0,0.20171469006609768,-0.01049320867032631,-0.00808239945555832,-0.0005533543527683039,-0.0012954369413614125,0.0019157648612169425,-0.0004367510595486714,0.0006849750026171462,-0.00024258395080195634,0.0006312097030596554,-0.0011482418926154515,-5.3796861206344144e-05,0.00019134222922318736,-0.0005808784621374763,-0.00011821003630727778,-0.00011821003630727771,-0.0008582340298967324,-0.0014924930823131393,-0.0002644656427551327,-0.00011821003630727791,-0.0002365139459843919,-0.0002644656427551322,-0.00011821003630727784,0.0020771609106063375,-0.00016719635393708755,-0.00033465848566779016,-0.00020479997590512118,-0.00020479997590512082,-0.00026446564275513197,-0.00020479997590512085,-0.0034307582705693485,-0.00011821003630727756,-0.0002047999759051214,-0.00028974596577040993,-0.00047378112157321514,-0.00016719635393708772,-0.0003550059755974702,-0.00024112940868249396,-0.00023651394598439338,-0.00011821003630727772,-0.00020479997590512142,-0.00011821003630727767,-0.00011821003630727767,-0.041346868853976516,-0.00016719635393708812,-0.0004100887023409282,-0.00011821003630727715,-0.00020479997590512204,-0.015411046529587254,-0.00016719635393708766,-0.000167196353937088,-0.00011821003630727764,0.01563860973745981,-0.0006163607835336836,-0.00011821003630727748,0.003610482900942114,0.13273299052048157,-0.00047378112157321574,-0.00011821003630727786,-0.00620716339440898,-0.00011821003630727778,-0.00011821003630727768,-0.00016719635393708747,-0.00026446564275513316,0.11397284310886657,-0.00011821003630727802,-0.00020479997590512088,-0.0009687078283057574
eog_std,-0.03595347341109733,-0.03759112064615026,-0.03759112058834219,-0.03759112064615027,-0.03759112058834219,-0.005256783495190077,0.014685733944940051,-0.005765248686070529,-0.012194160539354595,0.22794570345978335,-0.03310772861671146,0.0029066819924497677,0.0005624888356104056,-0.0008147094367003304,-0.004200430863935611,0.02094976339632937,0.02285801229647844,-0.011900958526363801,-0.008634666888158622,0.03627347098436495,-0.02044587861850202,0.20171469006609768,1.0,-0.08553300115977167,-0.07120378839659834,-0.0044625334142677706,-0.01044706815439601,0.015449710776270687,-0.003522184631244544,0.0055239898662133935,-0.001956321443579734,0.0050903989048283246,-0.009260011758873907,-0.00043384549071498387,0.0015430819098056047,-0.004684501954215883,-0.000953306383665361,-0.0009533063836653606,-0.006921239557465805,-0.012036229980058849,-0.0021327866344890657,-0.0009533063836653571,-0.0019073698103493526,-0.002132786634489066,-0.000953306383665361,-0.01659859993972799,-0.0013483571827985772,-0.0026988577340893776,-0.0016516120839127311,-0.0016516120839127335,-0.0021327866344890674,-0.0016516120839127311,-0.027667394937980466,-0.0009533063836653609,-0.0016516120839127335,-0.002336660130043541,-0.00382081405069385,-0.0013483571827985748,-0.002862950332717049,0.056606773167243045,-0.0019073698103493598,-0.0009533063836653586,-0.0016516120839127307,-0.0009533063836653601,-0.0009533063836653601,0.015201914380141542,-0.0013483571827985776,-0.003307165702871726,-0.0009533063836653598,-0.0016516120839127392,0.015875600813476175,-0.0013483571827985791,-0.001348357182798578,-0.00095330638366536,0.03941534220728671,-0.004970649599127642,-0.0009533063836653601,-0.00784475761470654,0.10856285184944597,-0.0038208140506938455,-0.0009533063836653588,-0.007137114147350014,-0.000953306383665361,-0.0009533063836653609,-0.0013483571827985774,-0.002132786634489065,0.1513948923455617,-0.0009533063836653585,-0.0016516120839127338,-0.007812156949431694
emg_mean,-0.10750404100630505,-0.09773689108929945,-0.09773689118750677,-0.09773689108929948,-0.09773689118750677,-0.01961816141877216,-0.08949980104333043,-0.2119248739896278,0.0960253912612459,-0.2606290471707474,0.013896325158042986,-0.016094125397857522,-0.003114467244343777,0.004510997718750134,0.02325753598942412,0.16470620701368915,-0.0008379766872069545,0.19291131035736403,0.21597005741816383,-0.21667345589599243,-0.37144252094254143,-0.01049320867032631,-0.08553300115977167,1.0,0.7451307376412752,0.024593769859002263,0.055831647236290485,0.8930821709966842,0.09889440140120896,-0.030586003503053977,0.010832035535113527,-0.028185236125668128,0.05127213462637782,0.0024021766911547283,-0.008543952802572098,0.027705002443953262,0.005278400774884048,0.005278400774884046,0.0383224919808258,0.06664388987845812,0.0118091128068028,0.005278400774884059,0.010560993251958223,0.01180911280680282,0.005278400774884051,0.05120320369607156,0.007465773564989401,0.01494341483390289,0.009144877924779632,0.009144877924779637,0.011809112806802795,0.00914487792477964,-0.1737734245792788,0.005278400774884048,-0.024737748126159663,0.012937948231963245,-0.02283528784362007,0.007465773564989406,0.015851985797645754,0.06423386900553363,0.01120858584674525,0.0052784007748840536,0.009144877924779629,0.005278400774884044,0.005278400774884044,0.013579180043881138,0.0074657735649894036,0.01831157989479683,0.008923939768543781,0.009144877924779617,0.056912099431389675,0.007465773564989412,0.007465773564989409,0.005278400774884043,-0.004565987803782332,0.016223192512966958,-0.05310210861010241,0.1571616913593308,-0.035295115068656034,0.030592086009274874,0.005278400774884059,-0.1262823409999326,0.005278400774884048,0.005278400774884043,0.007465773564989402,0.011809112806802786,-0.01400203799701989,0.00527840077488406,0.010659536006854311,0.043391018329172804
