column,count,mean,median,mode,std,var,min,max,range,iqr,skewness,kurtosis
eog_std,8645,-3.906135745170475e-15,-0.060163297447484325,-0.060163297447484325,1.0000578419180863,1.0001156871818602,-4.6136897993091175,26.800635176149243,31.41432497545836,0.0,9.633548743769758,164.1691440108997
epoch_end_sample,8645,6.57529425804604e-17,-0.1274852666570162,-1.4221727473230967,1.0000578419180863,1.0001156871818602,-1.5506531843357612,2.199987265380098,3.750640449715859,1.6504794600857668,0.3246893249076068,-1.0276743813500353
epoch_end_sec,8645,-9.534176674166758e-17,-0.12748526665701634,-1.4221727473230967,1.000057841918086,1.0001156871818597,-1.5506531843357612,2.1999872653800976,3.750640449715859,1.6504794600857666,0.32468932490760666,-1.027674381350034
epoch_index,8645,7.890353109655248e-17,-0.13004947869671343,-1.5285529176299961,1.0000578419180863,1.0001156871818602,-1.5285529176299961,2.2355042105627754,3.7640571281927713,1.6514242736339826,0.33024917972450013,-1.0221631703273069
epoch_start_sample,8645,-1.150676495158057e-16,-0.12748474095736065,-1.4221726793423901,1.0000578419180863,1.00011568718186,-1.5506525029032767,2.19998861392565,3.750641116828927,1.6504800435900755,0.3246907366524838,-1.0276713969695026
epoch_start_sec,8645,2.2356000477356534e-16,-0.12748474095736026,-1.4221726793423897,1.0000578419180863,1.00011568718186,-1.550652502903276,2.1999886139256506,3.750641116828927,1.6504800435900755,0.3246907366524835,-1.0276713969695033
resp_abdomen_mean,8645,-2.0810806326715715e-15,-0.017954882513261935,-0.017954882513261935,1.0000578419180866,1.0001156871818604,-13.512301687734297,15.793739813364198,29.306041501098495,0.0,2.861867742171647,86.60807135192205
resp_abdomen_std,8645,2.5676524077669787e-15,-0.02135561197073559,-0.02135561197073559,1.0000578419180863,1.0001156871818602,-7.1147573208173265,15.153524192879045,22.268281513696373,0.0,3.416135770830253,59.801094131487154
resp_abdominal_mean,8645,-3.698603020150898e-18,-0.028592023856669414,-0.028592023856669414,1.0000578419180863,1.0001156871818602,-7.892946972053085,9.39114451464677,17.284091486699857,0.0,0.7606979150448875,10.364146724196557
resp_abdominal_std,8645,6.60817072933627e-16,-0.12671379964553833,-0.12671379964553833,1.0000578419180863,1.00011568718186,-3.0276586945453796,14.359813855813591,17.38747255035897,0.0,2.904132491300229,16.9789773650358
resp_chest_mean,8645,5.260235406436832e-17,0.06930438323376172,0.06930438323376172,1.000057841918086,1.0001156871818597,-13.767106244281441,6.691431284613922,20.458537528895363,0.0,-1.108381162225273,28.40002444697656
resp_chest_std,8645,4.668458923212688e-16,-0.10207989315599235,-0.10207989315599235,1.0000578419180866,1.0001156871818604,-2.501533574944462,23.104751911127305,25.60628548607177,0.0,5.212361470078681,57.83574798205153
resp_nasal_mean,8645,3.28764712902302e-17,0.2762836892312008,0.2762836892312008,1.0000578419180866,1.0001156871818604,-8.163025330770072,7.181160015573065,15.344185346343137,0.8784635700063766,-1.7496187989292955,6.274258868628323
resp_nasal_std,8645,6.246529545143738e-17,-0.23624752987180564,-0.23624752987180564,1.0000578419180866,1.0001156871818604,-0.7689783909893968,19.816585692216147,20.585564083205544,0.41849985984008314,8.015471503365802,93.63059037082698
resp_sum_mean,8645,-2.276695636848441e-16,-0.028423281297959173,-0.028423281297959173,1.0000578419180866,1.0001156871818604,-16.01505158513969,25.255037516223087,41.27008910136278,0.0,1.886504392249813,106.17407024878686
resp_sum_std,8645,-2.1461657719289494e-15,-0.0028047516117919937,-0.0028047516117919937,1.0000578419180863,1.00011568718186,-5.964990399318061,23.177026680384714,29.142017079702775,0.0,7.234333193860715,144.39799965268685
sleep_stage_1,8645,-1.134238259512942e-16,-0.46390672140258604,-0.46390672140258604,1.0000578419180866,1.0001156871818606,-0.46390672140258604,2.155605758365772,2.6195124797683578,0.0,1.6919926299393941,0.8630386681710558
sleep_stage_2,8645,0.0,-0.779982110707198,-0.779982110707198,1.0000578419180866,1.0001156871818604,-0.779982110707198,1.282080686559997,2.062062797267195,2.062062797267195,0.5021857146475928,-1.7482140066569387
sleep_stage_3,8645,1.64382356451151e-17,-0.22569017791325327,-0.22569017791325327,1.000057841918086,1.0001156871818597,-0.22569017791325327,4.4308529916811965,4.65654316959445,0.0,4.205892616314946,15.69316322218608
sleep_stage_4,8645,-1.64382356451151e-17,-0.12307703598650745,-0.12307703598650745,1.0000578419180863,1.00011568718186,-0.12307703598650745,8.124992546210057,8.248069582196566,0.0,8.003304236077671,62.06723774855257
sleep_stage_r,8645,-1.972588277413812e-17,-0.2553035283191422,-0.2553035283191422,1.0000578419180863,1.0001156871818602,-0.2553035283191422,3.916906305932246,4.1722098342513885,0.0,3.662238245762985,11.41462966244657
sleep_stage_w,8645,1.64382356451151e-17,-0.6861037431586557,-0.6861037431586557,1.0000578419180866,1.0001156871818606,-0.6861037431586557,1.4575055302806572,2.143609273439313,2.143609273439313,0.7715356632675718,-1.4050578305995185
so2_mean,8645,8.31774723642824e-16,0.08341243963865769,0.08341243963865769,1.0000578419180863,1.00011568718186,-18.229595813970235,3.8438537448388317,22.073449558809067,0.0,-15.033074769676992,252.91307776551412
so2_std,8645,1.0849235525775966e-16,-0.14900765926054968,-0.14900765926054968,1.0000578419180863,1.00011568718186,-0.438430382441602,25.088522074773948,25.52695245721555,0.0,14.732702333541008,285.0404898456311
sv_mean,8645,-2.630117703218416e-16,0.0553457644513718,0.0553457644513718,1.0000578419180863,1.0001156871818602,-10.762904885184321,7.494526628210909,18.25743151339523,0.0,-1.2990678685391241,22.600207416673335
sv_std,8645,-1.7095765070919705e-16,-0.03403791667986733,-0.03403791667986733,1.000057841918086,1.0001156871818597,-2.1707351580843772,8.330608264016803,10.50134342210118,0.0,1.330219591015336,8.557339940885608
