,sleep_stage,e1_m2_mean,e1_m2_std,e2_m1_mean,e2_m1_std,f3_m2_mean,f3_m2_std,c3_m2_mean,c3_m2_std,o1_m2_mean,o1_m2_std,f4_m1_mean,f4_m1_std,c4_m1_mean,c4_m1_std,o2_m1_mean,o2_m1_std,24_mean,24_std,25_mean,25_std,26_mean,26_std,27_mean,27_std,28_mean,28_std,29_mean,29_std,dc01_mean,dc01_std,30_mean,30_std,31_mean,31_std,spo2_mean,spo2_std,dc02_mean,dc02_std,x1_mean,x1_std,x2_mean,x2_std,x3_mean,x3_std,x4_mean,x4_std,x5_mean,x5_std,x6_mean,x6_std,dc4_mean,dc4_std,x7_mean,x7_std,x8_mean,x8_std,dc8_mean,dc8_std,loc_a2_mean,loc_a2_std,roc_a1_mean,roc_a1_std,f3_a2_mean,f3_a2_std,c3_a2_mean,c3_a2_std,o1_a2_mean,o1_a2_std,f4_a1_mean,f4_a1_std,c4_a1_mean,c4_a1_std,o2_a1_mean,o2_a1_std,dc3_mean,dc3_std,sao2_mean,sao2_std,roc_mean,roc_std,a1_mean,a1_std,loc_mean,loc_std,a2_mean,a2_std,c4_mean,c4_std,o2_mean,o2_std,c3_mean,c3_std,o1_mean,o1_std,f4_mean,f4_std,f3_mean,f3_std,dc7_mean,dc7_std,dc04_mean,dc04_std,dc5_mean,dc5_std,dc6_mean,dc6_std,x7_x8_mean,x7_x8_std,dc1_mean,dc1_std,dc2_mean,dc2_std
o1_m2_std,0.3683077446011579,0.09283246985465352,0.5158912935870414,-0.012622705646290457,0.2014036700029731,0.061418028155353285,0.6676422986969069,0.021343198518085575,0.7039069436508183,-0.20535909550168727,1.0,-0.05707489314172508,0.420051399529367,-0.07667100831026916,0.4553519471098506,-0.0607408466999101,0.5392680777478672,0.09963892353652645,0.24138463130773335,0.2252089623331279,0.25705426087688954,0.06278212271267913,0.3166906491439179,0.0981819486599874,0.30476338780311013,-0.08775677243110751,0.24336681822446599,-0.19562861901887116,0.1862584917176882,0.015165971518498168,0.110234788665101,-0.10770622858691259,0.3518404005258012,-0.10240319794416791,0.23145552816289414,-0.026054656131433897,0.0900047665426534,0.008120278941133359,0.12544109022483613,0.017407786363992293,0.08044795414899693,-0.00375466077839052,0.08759748724732914,-0.00831208322434253,0.09198304638321284,-0.004307929098935824,0.03949779657481781,0.004994220481121272,-0.013312545629942088,-0.06998549411521608,-0.04159173685634432,-0.009652924547279475,-0.01758641594322871,-0.01380980895995715,0.16281189139080765,-0.03507325565113605,0.1675217416960934,0.01630423866633426,0.05334076326817352,,,,,,,,,,,,,,,,,0.10911487092908025,0.11535810642932191,,,,,,,,,,,,,,,,,,,,,,,0.0043261307659432134,0.026711096390140885,-0.00029577556508635864,0.023110310101024004,0.17858424651253826,0.2531782720305313,,,-0.06843608433277708,0.41291375671810693,-0.1419463693106412,0.06461675277009551,-0.09741958527323223,0.26379715376660556
f4_m1_mean,-0.0014430746028597154,-0.01630705870168437,-0.020300972401122278,0.20342546899887617,-0.1498897381554562,0.05838507659918147,-0.017402907252085077,0.0616163324370496,-0.03915011079791686,0.010612077748539596,-0.05707489314172508,1.0,-0.3238142426733787,0.8830502719199066,-0.35986539717875826,0.8343152602178181,-0.32712201719643486,-0.004259742994294164,-0.002422979107018527,-0.00419387679416552,-0.048128128956038255,0.0032174487123378752,-0.0005998462222897291,0.010466062932787203,0.005580094409908662,0.007822880644821692,-0.009194953142717144,-0.002551727494968826,0.0033608399477927948,-0.025946694657410986,-0.028366126141485138,0.02110123078631335,-0.057176556375290566,-0.01379149442834381,-0.05212207931595489,-0.0008440223467369715,0.0039381288701446655,-0.0008634145523222007,-0.04656182170862625,-0.007289402755772625,-0.015939205814278223,0.0036829056416445103,0.007998047016403657,0.006406672615366346,-0.0014596437369578396,0.005854638166721505,-0.003790008942812077,-0.00080840851304623,0.0019002489266262664,0.0018476193651435534,-0.009041601651753758,0.00039734766114685676,-0.005919021272535866,0.011911955789047402,-0.016387491368168652,0.006775235748444176,0.0011226648884550864,-0.0054558049740765805,-0.007936554174863305,,,,,,,,,,,,,,,,,0.01953047009541938,0.03240671903115406,,,,,,,,,,,,,,,,,,,,,,,0.005862865719008959,-0.00028210340055233427,-0.0030978649135335098,0.004937271346561093,0.11712138647501057,0.17207562831246725,,,-0.020966075000026084,0.07678179083532741,-0.018065170875927145,0.16023812921079417,0.05463824963609517,0.1421058257619663
f4_m1_std,0.5524090691704788,0.09349812220795134,0.5920264540345749,-0.07033067469525803,0.32727036100979284,0.02791454166121694,0.6148055750928341,0.011671512327529585,0.49100096348923544,-0.012523059283393043,0.420051399529367,-0.3238142426733787,1.0,-0.30141366822921156,0.8598049470960761,-0.30453853846082846,0.7619903045731917,0.16561377493163498,0.5748631547498362,0.5537055054022071,0.40205945655499536,-0.07938539198345691,0.558282803537731,0.015221251993875771,0.4996386836856336,-0.4084451060587738,0.532860174175557,-0.4775802880700636,0.5158250685518682,0.03658995224197591,0.015170953541680512,-0.4639331853405388,0.5089755587295013,-0.38233832793567424,0.39819845354318,-0.022844547214676356,0.049026627972793016,-0.023634103104600856,0.07814283623338138,0.02744599895097707,0.05522326528661717,-0.03929854436456931,0.09194156524134264,-0.0044937435093588,0.034772059781104675,0.008133823436915285,-0.016156090603656977,0.014466161929335903,-0.049235507838818623,0.024246059388414114,-0.09334416291634814,0.04010283523955308,-0.051266518487422974,0.004539451754724713,0.10101723036806637,-0.005020137687797592,0.04502473603462264,-0.021232990052347744,0.03988369074283821,,,,,,,,,,,,,,,,,0.2454954295155018,0.25027203978295526,,,,,,,,,,,,,,,,,,,,,,,-0.05433848004873569,-0.011948930712369615,-0.02775718822480438,-0.05529204679092604,0.20729554180249263,0.298204655947904,,,0.13096461711585639,0.3712377679173439,-0.11549639614797533,0.11534977437467218,-0.1607845563659724,0.2767897531309468
c4_m1_mean,0.002933085272670266,-0.013208009374019046,-0.03470386473044912,0.18286827559879748,-0.1424183034126425,0.029982546204409058,-0.042109120903080006,0.0546609205463723,-0.06194884868849844,0.02496834994106622,-0.07667100831026916,0.8830502719199066,-0.30141366822921156,1.0,-0.44767280535397047,0.7990173390121965,-0.31999951118841047,-0.0042456269366917656,-0.0025490499011213102,-0.005429411276253047,-0.0518515080278685,0.0004544723703500604,-0.0051501321723174025,0.008233562829211045,0.0013243334790252817,0.006476280975633416,-0.009199041437230611,-0.0012942444564360055,0.0019579364379421764,-0.026813494969730775,-0.029842389819217403,0.0163234856676619,-0.06009415580643857,-0.0117720907948727,-0.05414061507017981,-0.0014817904161336221,0.003682990436842081,-0.00033754308689052683,-0.04659947819682029,0.0012579387382307765,-0.010460386637778684,0.0018680947685303434,-0.04248923834060204,0.0011802649383673258,-0.03082981329086406,0.0018471685761958607,-0.020626194444603296,-0.002299629370399291,0.0031299036099327283,0.014246950576782543,-0.005136228115092484,-0.00013005536953643456,0.0016665334757970502,0.005236488967461248,-0.019833224088743294,0.011617345161177916,-0.005605455581971097,7.918897251823288e-05,-0.0036532770266046967,,,,,,,,,,,,,,,,,0.005368706998475847,0.014568923009808587,,,,,,,,,,,,,,,,,,,,,,,-0.05366959072151838,-0.11458094333736885,0.0015349397849334005,0.008092487356689222,0.12497959038887982,0.1795860290083655,,,-0.005598219818355,0.0672827579616086,0.051994736394853615,0.12453898832698525,0.028460148795696603,0.15885816936788302
c4_m1_std,0.5379074175834715,0.09730135022166327,0.5384031989306907,-0.07714381298239968,0.3237889142637153,0.025589708235927495,0.5473447101329268,0.009982987797968603,0.5061725307945517,-0.020144558942734633,0.4553519471098506,-0.35986539717875826,0.8598049470960761,-0.44767280535397047,1.0,-0.35975886867223283,0.7865538962031198,0.14681074002937908,0.4940992145936205,0.48124852734207924,0.3733428393454897,-0.06924170148718171,0.48462770489506507,0.011567028134626905,0.4382304567657629,-0.31977834119311627,0.47051426591928924,-0.4013371060941604,0.4455835506098855,0.03606574188230154,0.04303557194733897,-0.414329953026941,0.4833746049652356,-0.3199809735470437,0.38582529862379294,-0.035672329252089054,0.06456043953726182,-0.017007086915708458,0.11348848961959243,0.02747817245993786,0.060207060314260534,-0.03101796927564063,0.11037476802545125,-0.0014694077983974016,0.05346887701854124,0.007797350895683225,0.0016158912874690936,0.008962080359767132,-0.03460882344775982,0.00593457473376869,-0.07848271283528598,0.020912475489705873,-0.04604815744276524,-0.003213829349981807,0.10648760753199263,-0.0036015046829773792,0.04539965369032165,-0.015803960832945274,0.03751566612535433,,,,,,,,,,,,,,,,,0.19108754252090032,0.1917490313787207,,,,,,,,,,,,,,,,,,,,,,,-0.004668687433525157,0.047425337528312905,-0.01705518418819881,-0.03410350886172978,0.2586973494748525,0.36076355688111794,,,0.07957878919748854,0.39460016512454144,-0.005463705584045313,0.05996601454216391,-0.1511652929839464,0.3224750580383536
o2_m1_mean,0.0005662225111645039,-0.03529482478643902,-0.029296042736969348,0.17645582252956518,-0.14031184644203723,-0.0245927913411288,-0.021035182282788233,0.02005880178921515,-0.04103563037494574,0.04318010084405498,-0.0607408466999101,0.8343152602178181,-0.30453853846082846,0.7990173390121965,-0.35975886867223283,1.0,-0.3884079223613354,0.0035444556163612547,0.00270006953551693,-0.0006015592656917048,-0.047110132503914215,0.005971111728721426,-0.002061217860884655,0.005798460043206829,0.0037142243344002457,0.0062950749168174626,-0.003884318671952965,-0.003636104784562203,0.005352806239123235,-0.029574506759616318,-0.03057319874863271,0.01736091439442547,-0.05324497705396952,-0.012127178597840606,-0.048994418130912154,0.0013336224000092955,0.00516423899708408,0.0010496764394961036,-0.033397420960770356,0.0053494192183788794,-0.011272160311686206,-0.001039903388416593,-0.0027818961601800687,-0.00245251377625334,-0.004510629976671011,-0.004511841356656108,-0.001904793714946583,-0.0005800070853722658,0.0030228050638337013,-0.0038933881563617437,-0.01313311000147605,-0.0024461409279766195,0.0010439781068008116,0.016767400034045057,-0.02370711777274273,-0.000933046307072534,-0.007010478106987969,-0.0031238399795678125,-0.004911759839279035,,,,,,,,,,,,,,,,,-0.006590634160079866,-0.0017902301779157723,,,,,,,,,,,,,,,,,,,,,,,0.004294427122612467,0.0019154255522367755,-0.000501288217719918,-0.0012335193255517147,0.07342356147187383,0.10775350764305794,,,-0.04087759925050855,0.05312929321889395,0.05314424139516798,0.026799793264201517,-0.05106197478351661,0.11358845975657215
o2_m1_std,0.4180606332872951,0.10295391353425623,0.5257866539495216,-0.06498390159466175,0.3151616898511394,0.03529542917639892,0.47898448472795174,0.007074600958908101,0.46460061804443903,-0.013060780538578507,0.5392680777478672,-0.32712201719643486,0.7619903045731917,-0.31999951118841047,0.7865538962031198,-0.3884079223613354,1.0,0.14283348430364495,0.470099605218965,0.4480396607746113,0.4020953474745961,-0.012255269894863363,0.4842451826779495,0.02527198723978178,0.42606181647877117,-0.3020671201117632,0.43215835429459504,-0.38387800847894304,0.4149152985848913,0.0008510628292389042,0.05779030872868794,-0.3504834358270847,0.4703738548702775,-0.2580766158187775,0.39016148283370244,-0.02332031335821563,0.08254990180102822,0.009957332758333907,0.15926080955830446,0.022584654186412506,0.0796369511335174,-0.04036711237390684,0.11545842747732223,-0.002770888031792449,0.06737475946688294,0.009982603366163887,0.013024631420954483,0.006363077104752737,-0.005248585569365283,-0.000689329396451193,-0.06487770444464488,0.000499269836524254,-0.0455138233611898,-0.03376233626271252,0.14257460057097762,-0.006216012476207767,0.08603371882013475,-0.012330827988184733,0.05439168154574782,,,,,,,,,,,,,,,,,0.13000540893832635,0.11410817317259435,,,,,,,,,,,,,,,,,,,,,,,-0.04194027378628005,-0.007309109277518175,0.051260880651237885,-0.05079594552613265,0.3080007954413093,0.4196823015103611,,,0.001996780270787013,0.45118352636103687,-0.10494322801300139,0.20332430516998418,-0.08914003118563801,0.4088991075004557
24_mean,-0.030046427005462395,-0.007977884013657639,0.19150869250813846,-0.002497932159527643,0.09234225418191418,-0.02677971258247774,0.10257016764982868,-0.01701134660134876,0.0888340381293648,0.004173180259833423,0.09963892353652645,-0.004259742994294164,0.16561377493163498,-0.0042456269366917656,0.14681074002937908,0.0035444556163612547,0.14283348430364495,1.0,0.638720152152038,0.18617293080758504,0.15351016636364506,0.010320538554409816,0.1789949930269503,-0.025163696439717966,0.14720510388048103,-0.11548798405721176,0.19716275152969415,-0.1715310003824659,0.21695705855214414,-0.011845980599331356,-0.002214682240150532,-0.13878147380188674,0.19080162034020454,-0.1126679375448185,0.18191928747026745,0.0137712474617426,0.005308954163546925,-0.010817147409842173,-0.008018046612629325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020914153788968576,-0.03870549330731744,,,,,,,,,,
24_std,-0.07102074153460099,-0.009198738363626505,0.576932601502343,-0.0014483881115214768,0.26785324451516485,-0.0024067803234369676,0.2967091466890352,0.000230251004196263,0.18230874411351278,0.01603078033291716,0.24138463130773335,-0.002422979107018527,0.5748631547498362,-0.0025490499011213102,0.4940992145936205,0.00270006953551693,0.470099605218965,0.638720152152038,1.0,0.633342925102909,0.4675445861003366,-0.08137342530276416,0.6294954810332719,-0.0172116470114151,0.5448360760235983,-0.40586334081550407,0.6377312572037236,-0.5721501352110743,0.6925918088243722,0.008619163626732596,0.002726586796175735,-0.5246994601903728,0.5389706904221667,-0.42329648301580725,0.5047621367381888,-0.009058731930504929,0.06538682082459323,-0.014533567456363678,0.009708138167192045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009734598260228525,-0.03990875774608138,,,,,,,,,,
25_mean,-0.02299159055940971,-0.0027768746325965233,0.49413493755331045,-0.009684078982027807,0.21370523662948415,0.014499679221009767,0.2590242248285539,0.028316327520666235,0.1543918969345568,0.015877757765582028,0.2252089623331279,-0.00419387679416552,0.5537055054022071,-0.005429411276253047,0.48124852734207924,-0.0006015592656917048,0.4480396607746113,0.18617293080758504,0.633342925102909,1.0,0.5324540632266178,-0.05874083475705222,0.6393342807740243,0.016428716880999266,0.562870729984984,-0.42172494330069965,0.5905704254959004,-0.5089305819023361,0.6445291455047025,0.0362624093040061,0.00923057502379159,-0.526227647858398,0.4733766220590211,-0.3912921596917463,0.4311258929870047,-0.034087917563569436,0.06514942297658825,-0.005449141219203035,-0.003443770451595763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009995693993612687,-0.015225015834939548,,,,,,,,,,
25_std,0.013006961575599114,-0.0009354891692904029,0.3814754073869667,-0.017775259267431377,0.25471846421484573,0.018886948718465094,0.259064365443257,0.020087261048813893,0.18970216379427612,0.02360164794124341,0.25705426087688954,-0.048128128956038255,0.40205945655499536,-0.0518515080278685,0.3733428393454897,-0.047110132503914215,0.4020953474745961,0.15351016636364506,0.4675445861003366,0.5324540632266178,1.0,0.017858689197504496,0.4970237751658681,0.0909725005327369,0.4599517777198904,-0.2483975046241788,0.39300938951193964,-0.36877432363228035,0.45597128487773053,-0.00842733366346106,0.18372459141002892,-0.2983649325279907,0.4448452259597374,-0.22971985398712705,0.4182450566585401,0.035164453482208875,0.0590856233443761,0.08064512632860318,0.04614785708517342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20379357331897943,0.057787458953478955,,,,,,,,,,
26_mean,-0.048166608447678866,0.0037841891991754312,-0.07762208641063548,-0.0010490717992648444,-0.0188607450737326,0.0061195912703003695,0.032797027381545864,0.02951369089417536,0.08412412862665855,0.012942509847777372,0.06278212271267913,0.0032174487123378752,-0.07938539198345691,0.0004544723703500604,-0.06924170148718171,0.005971111728721426,-0.012255269894863363,0.010320538554409816,-0.08137342530276416,-0.05874083475705222,0.017858689197504496,1.0,0.4402808913491365,0.09672599751949967,0.034345647639850235,0.13440294409407355,-0.045105467320117665,0.0404920164303379,-0.07500198136353892,-0.002777766118505081,-0.0057083163964881615,0.1262801305985729,-0.019478893980403235,0.0948304884959251,-0.038330943431928555,-0.013236285193921723,0.04794849431727739,0.016245667605343496,0.061970347854478955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001465287328981076,0.009659444064278018,,,,,,,,,,
26_std,-0.061986325224055644,-0.012201961140986152,0.523115759632653,-0.005391977174492776,0.25978535714010514,0.00914149885157254,0.35100369344767013,0.019968455498402943,0.27453005690795285,0.015236816076367161,0.3166906491439179,-0.0005998462222897291,0.558282803537731,-0.0051501321723174025,0.48462770489506507,-0.002061217860884655,0.4842451826779495,0.1789949930269503,0.6294954810332719,0.6393342807740243,0.4970237751658681,0.4402808913491365,1.0,0.1365536761958919,0.6983624655068201,-0.35181275194167805,0.6165387567146582,-0.5585570622014644,0.6445870084495057,0.029478776102306377,0.03126025398784636,-0.4597041733671003,0.5355360522797813,-0.36295390140369316,0.46534343161298364,-0.06389092973944069,0.14273405099857864,0.014293621317332665,0.056840650358038466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005191578196486346,-0.01459540924564736,,,,,,,,,,
27_mean,-0.014647159705351617,-0.0011126498514068685,0.04732290792045631,0.0026163163867993456,0.06352500425711113,0.017426825622291406,0.07076809955304239,0.032607726309383446,0.11313361332832352,0.012084654370524852,0.0981819486599874,0.010466062932787203,0.015221251993875771,0.008233562829211045,0.011567028134626905,0.005798460043206829,0.02527198723978178,-0.025163696439717966,-0.0172116470114151,0.016428716880999266,0.0909725005327369,0.09672599751949967,0.1365536761958919,1.0,0.5807737517381495,0.039858288901408676,0.005079457084771783,0.019806998959573247,-0.003472056525876803,0.04003369858250344,0.07026374121460371,0.0860142861308264,0.06981859824228896,0.029928814533205703,0.021185658981800054,-0.03816646581981733,0.07045483623219731,-0.022391502166200932,-0.0009668261428619307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013567952128202753,-0.029346017313032526,,,,,,,,,,
27_std,-0.020356866730239124,-0.00811831250365678,0.4968852221088067,-0.002303317605856066,0.26909806806212067,0.018363222501878614,0.32820022546534877,0.029979380661092295,0.27866302021863254,0.03040339039073634,0.30476338780311013,0.005580094409908662,0.4996386836856336,0.0013243334790252817,0.4382304567657629,0.0037142243344002457,0.42606181647877117,0.14720510388048103,0.5448360760235983,0.562870729984984,0.4599517777198904,0.034345647639850235,0.6983624655068201,0.5807737517381495,1.0,-0.2897252065579207,0.5354086421381097,-0.4764698812039947,0.57445350488558,0.05050815517565922,0.07370936902060092,-0.37390241459761586,0.49690634302738856,-0.3175135931038432,0.40517081898371976,-0.07530931299819416,0.14605787823477084,-0.02609092935394171,0.01709784256755936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02557106282524175,-0.05046580197514236,,,,,,,,,,
28_mean,0.013127638284844654,0.0024663656726491316,-0.3599444035147434,0.001660095274566923,-0.12709647976152655,0.0036410959385790513,-0.13450994824225962,0.0026984601814909136,-0.02151302857782038,-0.018104350287660442,-0.08775677243110751,0.007822880644821692,-0.4084451060587738,0.006476280975633416,-0.31977834119311627,0.0062950749168174626,-0.3020671201117632,-0.11548798405721176,-0.40586334081550407,-0.42172494330069965,-0.2483975046241788,0.13440294409407355,-0.35181275194167805,0.039858288901408676,-0.2897252065579207,1.0,-0.06468711349583876,0.30016041189588494,-0.4064300176604903,-0.07746536876489189,0.0007579522737194798,0.4393262167235999,-0.26055999447907974,0.35098568381928824,-0.2313918288202943,-0.04302352080748581,0.04906492970029741,0.013282229369311522,0.06083633957501233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004025855147761837,0.012998631228051533,,,,,,,,,,
28_std,0.09579961410704961,-0.016825778530508113,0.4764102178952501,-0.007932100102790473,0.2108997488142685,0.0066864452153322824,0.308594752321041,0.008912011091625665,0.22357925006054857,0.012904392783780517,0.24336681822446599,-0.009194953142717144,0.532860174175557,-0.009199041437230611,0.47051426591928924,-0.003884318671952965,0.43215835429459504,0.19716275152969415,0.6377312572037236,0.5905704254959004,0.39300938951193964,-0.045105467320117665,0.6165387567146582,0.005079457084771783,0.5354086421381097,-0.06468711349583876,1.0,-0.5829107887675206,0.6374606251704146,-0.031792781270595295,0.051403782679867296,-0.4680775675941315,0.5209092814576803,-0.3726664600206425,0.4713417009888302,-0.09349056332498819,0.096538895935668,-0.017273503568158176,0.057918280121959674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03530844765896258,-0.06407305340946817,,,,,,,,,,
29_mean,0.004228484074206153,0.0025765936785873923,-0.4153502977006031,0.0004974551139517915,-0.16980485778108395,-0.01681008835778232,-0.24160899144404951,-0.02651937668513503,-0.16316565347017134,-0.026678864731584335,-0.19562861901887116,-0.002551727494968826,-0.4775802880700636,-0.0012942444564360055,-0.4013371060941604,-0.003636104784562203,-0.38387800847894304,-0.1715310003824659,-0.5721501352110743,-0.5089305819023361,-0.36877432363228035,0.0404920164303379,-0.5585570622014644,0.019806998959573247,-0.4764698812039947,0.30016041189588494,-0.5829107887675206,1.0,-0.5139443916505504,-0.026971482777404073,0.00031083398566460093,0.45683055867965805,-0.42490993968555674,0.5079620042631218,-0.3436133770358339,0.05296820224182009,-0.0723784117990658,-0.00708794025776127,0.03863196755199163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027115708354042097,0.009075649110695572,,,,,,,,,,
29_std,-0.07958608005591339,-0.006392944403691876,0.5119834937549472,-0.002673502542917143,0.19923105146350673,0.012015248823197863,0.23779445967239424,0.01535856315109279,0.15100701285273163,0.026821986055547108,0.1862584917176882,0.0033608399477927948,0.5158250685518682,0.0019579364379421764,0.4455835506098855,0.005352806239123235,0.4149152985848913,0.21695705855214414,0.6925918088243722,0.6445291455047025,0.45597128487773053,-0.07500198136353892,0.6445870084495057,-0.003472056525876803,0.57445350488558,-0.4064300176604903,0.6374606251704146,-0.5139443916505504,1.0,0.1927101685856427,0.1018238017079033,-0.5206143509423551,0.5567689396481943,-0.3806897406008426,0.5486734940336468,-0.009806465982913619,0.06881572352180214,-0.12530054713463287,-0.0019545929546212278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09703067463076251,-0.02761300029161891,,,,,,,,,,
dc01_mean,-0.009086212573127143,-0.001662147845286232,0.07430592154420138,-0.030327380895235505,0.017126226065374964,0.012265830157369602,0.028525938588235742,0.0074180194515391824,0.017989660963746164,0.0036748356675490347,0.015165971518498168,-0.025946694657410986,0.03658995224197591,-0.026813494969730775,0.03606574188230154,-0.029574506759616318,0.0008510628292389042,-0.011845980599331356,0.008619163626732596,0.0362624093040061,-0.00842733366346106,-0.002777766118505081,0.029478776102306377,0.04003369858250344,0.05050815517565922,-0.07746536876489189,-0.031792781270595295,-0.026971482777404073,0.1927101685856427,1.0,0.21218746614971476,-0.0014636018723001428,0.12371282813821437,-0.023921691322627663,0.17703524823799086,-0.016726444710843006,0.021341069970717424,-0.614868182768791,-0.04608951264351533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5741099539154256,0.4583927446662148,,,,,,,,,,
dc01_std,-0.056068853367694314,-0.008542235101022614,0.05348219563649044,-0.018685347183976048,0.06633105000582007,0.0005200901422780891,0.05641708610155759,-0.0019820843812507235,0.1158603387962796,-0.009244466104148216,0.110234788665101,-0.028366126141485138,0.015170953541680512,-0.029842389819217403,0.04303557194733897,-0.03057319874863271,0.05779030872868794,-0.002214682240150532,0.002726586796175735,0.00923057502379159,0.18372459141002892,-0.0057083163964881615,0.03126025398784636,0.07026374121460371,0.07370936902060092,0.0007579522737194798,0.051403782679867296,0.00031083398566460093,0.1018238017079033,0.21218746614971476,1.0,0.03878541260980098,0.12411756733457312,0.02128702027607509,0.07981536889529578,0.044361214303762206,0.007561708057020831,-0.14605232507439272,0.011588776482384239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07065552889639033,0.16975785095766222,,,,,,,,,,
30_mean,-0.008454500278451349,0.01845355799503682,-0.4079810611182268,0.013342735947049789,-0.15851327857976183,0.013582301300701335,-0.19444317793867563,0.027212267750794085,-0.04981722238906561,0.004796092508390402,-0.10770622858691259,0.02110123078631335,-0.4639331853405388,0.0163234856676619,-0.414329953026941,0.01736091439442547,-0.3504834358270847,-0.13878147380188674,-0.5246994601903728,-0.526227647858398,-0.2983649325279907,0.1262801305985729,-0.4597041733671003,0.0860142861308264,-0.37390241459761586,0.4393262167235999,-0.4680775675941315,0.45683055867965805,-0.5206143509423551,-0.0014636018723001428,0.03878541260980098,1.0,-0.23406572971174788,0.40200078253073845,-0.30850015164679356,0.010575396252479495,-0.02458209776854603,0.003099215649073219,-0.002557078759063249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012068245424723423,0.02385452370328897,,,,,,,,,,
30_std,0.08860240021706757,0.0024098331066819034,0.5134793403336383,-0.030126204608437738,0.31700145008556974,0.025868509235999534,0.34845808993606764,0.024771716606270113,0.3135483385937695,0.0368349389283723,0.3518404005258012,-0.057176556375290566,0.5089755587295013,-0.06009415580643857,0.4833746049652356,-0.05324497705396952,0.4703738548702775,0.19080162034020454,0.5389706904221667,0.4733766220590211,0.4448452259597374,-0.019478893980403235,0.5355360522797813,0.06981859824228896,0.49690634302738856,-0.26055999447907974,0.5209092814576803,-0.42490993968555674,0.5567689396481943,0.12371282813821437,0.12411756733457312,-0.23406572971174788,1.0,-0.2633519925535802,0.6158345632118957,-0.08401943899023971,0.12126075122703729,-0.05367408136004183,0.0703433943127195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022737694902341416,-0.003581776750027224,,,,,,,,,,
31_mean,0.004998361874538661,0.000851222302191912,-0.32799125241736693,-0.005905168609500264,-0.12127962005106883,-0.0075300012733481815,-0.15838324004103815,-0.005319684098099692,-0.061786041359394056,-0.01738172198356995,-0.10240319794416791,-0.01379149442834381,-0.38233832793567424,-0.0117720907948727,-0.3199809735470437,-0.012127178597840606,-0.2580766158187775,-0.1126679375448185,-0.42329648301580725,-0.3912921596917463,-0.22971985398712705,0.0948304884959251,-0.36295390140369316,0.029928814533205703,-0.3175135931038432,0.35098568381928824,-0.3726664600206425,0.5079620042631218,-0.3806897406008426,-0.023921691322627663,0.02128702027607509,0.40200078253073845,-0.2633519925535802,1.0,-0.06909969093903254,0.008443277451495647,-0.01808251113599012,0.01053794603211193,0.038396464100315504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003738457235049158,-0.0021971521045759546,,,,,,,,,,
