column,count,mean,median,mode,std,var,min,max,range,iqr,skewness,kurtosis
29_std,11436,56.720106144297496,30.63850188360059,33.35265957930528,98.25511844669815,9654.068300974683,0.2407603149225269,2720.1150541181382,2719.8742938032156,63.583345132711294,16.473661560623196,402.16999603199775
30_mean,11436,-0.01631186603563082,0.07404568551100205,0.3229044632633482,26.730353843163453,714.5118165807232,-816.6535371938664,832.8473082169828,1649.5008454108493,1.9129488670176247,-2.034651494906564,625.4023882410949
30_std,11436,89.42293991403045,53.774229343503336,20.457311049505364,136.30331566391504,18578.593860976867,0.2962473575862082,2750.267474966233,2749.9712276086466,92.00662446627021,8.661154764040246,124.0258971195402
31_mean,11436,0.2713879750735991,0.08404083314203911,-0.0858766765855875,27.50302737609481,756.4165148502206,-626.2753483176933,1014.1886597390704,1640.4640080567638,2.8009871366445402,12.93241116604098,733.5465890268022
31_std,11436,126.26960935167655,84.09289968090872,76.62249759233232,157.09592832268052,24679.130695564778,1.3298679666364923,2918.2366493317345,2916.906781365098,109.58819144527097,6.231552543504002,79.12867689007052
a1_mean,361,0.004384265003700982,-0.0244073141578291,-1.508239363190153,0.43295608972630295,0.1874509756310905,-1.508239363190153,4.74246026296381,6.250699626153963,0.34484575672032736,3.805207582686061,40.58064643843231
a1_std,361,2.3786502394327185,1.503310510206669,1.0075360876998938,2.448294306581105,5.994145011637454,1.0075360876998938,20.47486425837173,19.467328170671838,0.7133769380653534,3.9167121193727326,18.516357428223227
a2_mean,361,-0.0019768168539066977,-0.0271580071717402,0.0278558531064825,0.3860009475078155,0.14899673147693135,-1.5865201800564586,3.3771094326187026,4.963629612675161,0.3571180793977773,1.8090412940844023,17.115780467578134
a2_std,361,2.4151784200678477,1.5580985369712157,1.089362698235168,2.3997560367629305,5.758829035980128,1.089362698235168,20.431233098494115,19.341870400258948,0.6905860565921818,3.951032387193758,19.004997050927585
c3_a2_mean,8877,-0.0005862908016216947,0.0003651992573942,-0.0094595763078253,0.07102699062846578,0.0050448333977361655,-2.196677602299026,1.943080796520943,4.139758398819969,0.046519671422395006,-2.3036706977000008,216.31455504117406
c3_a2_std,8877,1.761120528927756,1.500131580889077,0.5479952728924345,1.0691426437935863,1.1430659927779394,0.5479952728924345,18.45933039959798,17.911335126705545,0.9721993572084149,3.521723403138821,24.48028107898231
c3_m2_mean,26924,0.05603704050820515,0.05825894560186335,0.3061778896767151,0.842095835677234,0.7091253964649391,-41.44966933699521,47.9355617608914,89.38523109788662,0.5573938811330525,-3.900714049253879,898.4767034927232
c3_m2_std,26924,20.37853876274727,16.887315637836416,7.835404558680712,16.216453202522747,262.97335446961023,4.235010124441629,467.9928926540804,463.7578825296388,11.544666800371711,9.700050121585589,176.6063869136448
c3_mean,361,0.0010077745632386744,-0.0183037053991505,-1.4551745886422014,0.37404458528939816,0.13990935178431785,-1.4551745886422014,2.764770987513033,4.219945576155235,0.35212125836067243,1.2443664448832348,10.056106963555102
c3_std,361,1.8356423112188012,0.9402691858146436,0.4108298793556997,2.521142650562964,6.356160264487648,0.4108298793556997,20.464085929532004,20.053256050176305,1.0221455008242448,3.7994196549562185,17.78516811669214
c4_a1_mean,8877,0.0008450316947578402,-0.0001027440807711,-0.0100048320236006,0.07962850606911319,0.006340698978798797,-2.022057424785738,3.9529055720861614,5.974962996871899,0.046938785890491,11.591229024266458,764.6847296051014
c4_a1_std,8877,1.7762998383940591,1.526876041373422,0.5265326158017771,1.0826426926495305,1.1721151999474257,0.5265326158017771,13.972483152855178,13.4459505370534,0.9563961263041474,3.683987443683119,23.294022721714043
c4_m1_mean,26924,0.030383460126977367,0.0548140688184652,-0.0989315632873498,2.1271552617783565,4.524789507711348,-282.7229498741137,22.672861829557004,305.3958117036707,0.5767038681612178,-96.77545374793796,11994.241154605732
c4_m1_std,26924,20.5627914909298,16.95689696934597,7.7182190028640765,19.53199958429064,381.49900776072985,4.658245536726895,1137.536974875975,1132.878729339248,11.497751148472137,20.489683158471223,777.3841493721133
c4_mean,361,0.0008626518249783024,-0.0113700058492917,-1.4830111136542812,0.36168034578404046,0.13081267252646306,-1.4830111136542812,1.9404704865084816,3.423481600162763,0.3490063833574933,0.5535332046192032,4.725357214231535
c4_std,361,1.8718272797070035,0.9749003988172464,0.5226406409996589,2.4853044551458434,6.176738234767778,0.5226406409996589,20.49281998880164,19.97017934780198,1.0078398532370918,3.8593007252322704,18.49846900171447
dc01_mean,11436,13885.49467401884,13476.978975712722,537.3015319040716,5879.068758994893,34563449.47298975,-19308.654626688032,47292.60162783245,66601.25625452049,5205.6660988276,-0.410947502587128,1.0755614976599288
dc01_std,11436,22494.06700075205,14894.5992433,4.077882992327646,25210.586987464772,635573696.2525281,1.959621695680632,154406.17284951694,154404.21322782125,25225.1779162453,1.7798128069441443,3.3618101055930287
dc02_mean,11436,7.663404521554009,0.0,0.0,18.390921640636982,338.2259987920496,0.0,100.0,100.0,9.091325246051726,3.208477678564551,10.96985589701423
dc02_std,11436,0.09976804046154554,0.0,0.0,1.610038635785759,2.5922244087228683,0.0,49.81772460566367,49.81772460566367,0.0,22.211423927616565,552.7124490547994
dc04_mean,7783,2.2856408137147732,0.7462068614735128,1.002517738612955,9.294549329320139,86.38864723516545,0.0,50.06939192797741,50.06939192797741,1.002517738612955,4.934091355407717,22.424031937788193
dc04_std,7783,0.001211931240621322,2.220446049250313e-16,2.220446049250313e-16,0.0026166197277925503,6.846698799873159e-06,0.0,0.0398644219462712,0.0398644219462712,0.0003147684684448,2.572884273378253,13.184546295327
dc1_mean,321,-233.33538365784108,-230.36319662266985,-492.7692828157982,26.82810169015191,719.7470402971319,-492.7692828157982,-229.864123577732,262.9051592380662,0.2925933318074385,-9.192323000935783,84.43992364692527
dc1_std,321,4.602788720915081,3.986715164605238,1.6060783289090437,6.8520022345006835,46.94993462160236,1.6060783289090437,125.81977466197624,124.21369633306719,0.44462290438131014,17.414980976873437,308.84897961662904
dc2_mean,321,2.1224302418920566,2.212375799191387,-24.18324034485378,6.265274176840636,39.25366051098611,-24.18324034485378,35.6174314183262,59.80067176317998,5.27630788637115,0.08675736499752765,5.881615922606251
dc2_std,321,159.4943489070932,147.08567596896611,3.340489446035757,46.94496183580305,2203.8294417650045,3.340489446035757,378.45991241780825,375.1194229717725,15.975649656881814,2.08234791916811,6.614039952625987
dc3_mean,9851,107.97327052113751,63.153550316624695,28.49256342412451,184.93946594593731,34202.60606436851,-620.1170646931664,1390.2163170621293,2010.3333817552957,136.2463631138579,3.3686279464333335,15.560106266314357
dc3_std,9851,265.45783182609637,175.81436275002756,6.878058221164086,293.1722186268285,85949.94977457693,2.775557561562892e-17,3633.5401009552975,3633.5401009552975,278.79337693945547,2.2902352920713533,8.435270242317854
dc4_mean,15684,26.550414876712246,23.90229587243457,0.0603657078914574,84.37070103695149,7118.415193466647,-487.81783840695806,153.64646803489228,641.4643064418503,64.47571112637014,-4.460742290397022,25.112571152060426
dc4_std,15684,83.5893881640166,88.26654845802634,7.306276331036798,55.651647874302824,3097.105911125394,0.0060500831147441,219.38924051343443,219.38319043031967,66.76776528464904,0.3145584205983462,-0.474869583464002
dc5_mean,809,-118.39062744581231,0.3592055135932452,0.3589695073879097,174.8497898465186,30572.449009371725,-508.9441201597111,54.33296203046717,563.2770821901782,367.8376729381246,-0.479549355430798,-1.6550488687868867
dc5_std,809,60.62857272156148,0.4970668510085475,0.0301657429205066,76.94509586185846,5920.547777190588,0.0301657429205066,304.0013191629211,303.9711534200006,138.69072676004254,0.7226255019887747,-0.8925644378497672
dc6_mean,488,110.22976584905825,110.23727779049362,110.15671015487906,0.18192727639375814,0.033097533896050864,108.688181887541,110.6364538033112,1.9482719157701922,0.20965896086059388,-1.9171383359636476,12.889979281677347
dc6_std,488,2.1086873221464133,2.1916184326343386,2.331594523793864,0.30724758658674145,0.09440107946337717,1.5228443917548782,4.047605559701972,2.5247611679470934,0.5067700612707562,0.7196467818745612,4.336535585994812
dc7_mean,12620,5.149527617680975,0.0349736781872281,0.0,22.18868291142337,492.33764934369145,0.0,111.4604409857328,111.4604409857328,0.0420538643472952,4.337496860089535,17.393991561480206
dc7_std,12620,0.13348331804671232,0.0119295319569667,0.0,0.7886106552853828,0.6219067656296409,0.0,32.03892443428985,32.03892443428985,0.01513443368683285,15.870835524027868,397.9674446287141
dc8_mean,24726,70.55070035547178,70.1091020065614,0.0,64.68766687674693,4184.494245956982,0.0,200.0,200.0,101.57015335317008,0.7019486910419889,-0.4236656436949655
dc8_std,24726,1.1383535517012697,7.105427357601002e-15,0.0,7.98774040448212,63.803996769396186,0.0,99.99964444381234,99.99964444381234,1.4210854715202004e-14,8.447644817671117,78.72261924518634
e1_m2_mean,26924,0.05522548203601748,0.0552792858772187,0.0267217212171133,1.087170206773597,1.1819390584961458,-75.84473762111821,57.12385870145752,132.96859632257573,0.5454139620058682,-10.654678600406324,1514.8119343523526
e1_m2_std,26924,22.56312246065785,17.680159723921378,7.604247316585704,22.265610885384476,495.7574280993516,4.148403334416059,820.7398525998713,816.5914492654551,11.823124156136997,11.691088615350349,266.4920468753611
e2_m1_mean,26924,0.05887342907472043,0.054436072327623805,-0.0328411993596776,8.965480559715443,80.37984166663554,-495.17256672007295,605.0347533379112,1100.2073200579841,0.650076661326217,20.048212706770094,2653.2425384519265
e2_m1_std,26924,27.213773326646805,20.901380693724963,12.53922264573028,45.94876548281558,2111.2890493947843,5.125164011329768,2127.226854648579,2122.1016906372492,15.10408323324991,29.148489146808085,1104.1437298413352
f3_a2_mean,8389,0.0006893341810648559,0.0007212431016505,-0.0136364792350143,0.0615650658950391,0.0037902573386605068,-0.7720871798784367,2.3683375295643545,3.140424709442791,0.0490831871010401,8.666425046620835,332.19767731392346
f3_a2_std,8389,1.9264144072249185,1.6726686290027255,0.6340356264614578,1.0494190412703042,1.1012803241806846,0.55796226543793,15.707909872162771,15.149947606724842,1.121150760262089,2.3724070990470993,12.754130948943724
f3_m2_mean,26924,0.060145319253016735,0.06012878614466785,0.1507431448838563,0.738159898094567,0.5448800351549815,-26.24337529564327,40.959888914320864,67.20326420996413,0.6073565575638269,4.915270291950452,425.9234204795021
f3_m2_std,26924,22.96344254373759,19.030351530715045,7.013614032846983,15.732543850736418,247.51293601534425,4.525980365306911,374.0633601514055,369.5373797860986,14.43991006800235,5.8518091368155485,77.69944869999377
f3_mean,361,8.588166396039888e-05,-0.0242160677500571,-0.1326120902316828,0.37197217275005834,0.13836329730039926,-1.417625187558811,2.5438529030289154,3.9614780905877263,0.352981867195646,1.0467530575703268,8.009494636082255
f3_std,361,1.9140199466900052,1.0604016708093071,0.5930421349432128,2.47129890131077,6.107318259619818,0.5930421349432128,20.448931967976375,19.85588983303316,0.8294422849496019,3.9543085310378805,18.915581834762158
f4_a1_mean,8389,0.0011860212553318468,0.0005625492739248,-0.0195061163246102,0.07471430422154797,0.005582227255310022,-0.8160819918109916,4.567927570509397,5.384009562320388,0.0517830167086289,27.629376839356826,1676.954799642473
f4_a1_std,8389,1.9629728655366152,1.708775306048589,0.7296884402642025,1.025841453925106,1.0523506885911753,0.5283131179019338,12.212003266466269,11.683690148564335,1.088978844813987,2.1588301808767514,9.06875674723862
f4_m1_mean,26924,0.04635640992317445,0.057282429236145904,0.0585430075526592,1.9167494681212753,3.6739285235431915,-281.76667942320955,31.25222613870478,313.0189055619143,0.6314379491880817,-120.61589070276777,17462.25197235127
f4_m1_std,26924,23.143299766858902,19.27511428532209,8.123794979115763,21.071557202649885,444.0105229445462,4.949898407541058,1139.392443936359,1134.442545528818,14.13869761142216,21.88501339359637,807.3675387854522
f4_mean,361,0.0011048912632659572,-0.0170016021972991,-1.442104727753618,0.37357396999583686,0.13955751105845043,-1.442104727753618,2.549753058162305,3.991857785915923,0.3611708756135398,1.0187082820150781,8.062298981052601
f4_std,361,1.9046768992787144,1.044931494023696,0.5851662645402936,2.4738543984480095,6.119955584720564,0.5851662645402936,20.42564402127926,19.840477756738967,0.8558525558266089,3.944289408120292,18.860771183462308
loc_a2_mean,8877,0.00032587199478638807,0.0006866559853513,-0.0057892729076066,0.05798738998809404,0.0033625373976313086,-1.284035502657613,1.4649729152361333,2.749008417893746,0.039665318786399,0.2084726397409036,127.94456265499792
loc_a2_std,8877,1.718812872413745,1.4061872212987911,0.6011766204520771,1.1019289159668328,1.2142473358438393,0.426640033999222,14.354549049034532,13.92790901503531,0.9564970428332626,3.1890139874773387,17.258481952678814
loc_mean,361,-0.009587199779977025,-0.0273940133770757,0.1883237964446479,0.3547208849108027,0.12582690619190295,-1.094068818188754,1.9375387197680627,3.0316075379568166,0.365646855369904,0.5200436435049358,3.573392975809817
loc_std,361,2.9471108127349424,2.25177805508887,1.0727025561672976,2.3108634273909283,5.340089780052949,1.0727025561672976,20.594270233105583,19.521567676938286,1.0876154137863507,3.966395619768887,20.173578959132595
o1_a2_mean,8877,-0.002507265644498991,-9.867500826529844e-05,-0.0010223544670786,0.07867627475698799,0.006189956209637066,-1.7836891228605578,1.9001703924111797,3.6838595152717373,0.040178021922128,-5.2490501873434265,183.55500633554246
o1_a2_std,8877,1.494400859445974,1.2412741663994322,0.4207489475857646,1.0826259097700288,1.1720788605053825,0.4176640656330873,16.237939993056038,15.820275927422951,0.8093847940010259,4.260594227377641,28.019668330703254
o1_m2_mean,26924,0.04261597887541522,0.0560952162960789,0.0095871824210502,1.198499951332284,1.4364021333434873,-105.3420016784921,48.36070008392488,153.70270176241698,0.47548564889073935,-40.413200424013006,3295.935449069487
o1_m2_std,26924,17.30606812577573,13.530059557676646,6.757654787587651,17.369902385431992,301.713508879436,4.485163379852747,500.250672583571,495.76550920371824,8.756975829190289,9.722247994481837,160.90039011586458
o1_mean,361,-0.005160522303779792,-0.0217054500139874,-0.0188408229699142,0.34686864692286423,0.12031785821809865,-1.479924722158643,1.778374914168002,3.2582996363266448,0.3339569186948449,0.2413066290633659,3.5782337186245723
o1_std,361,2.243974395943131,1.3860678821338006,0.9279697034493471,2.362928840541754,5.583432705463998,0.9279697034493471,20.54018311470401,19.612213411254665,0.8151165681408157,4.043138796594499,20.549492911633713
o2_a1_mean,8877,-0.0016764281920362146,0.0002492306909793,-0.0055247831947305,0.08635623786001174,0.007457399817334925,-2.0691447318226905,3.1659917092647696,5.235136441087461,0.0432990005340657,1.7596004464898445,307.060153976699
o2_a1_std,8877,1.5138940494242163,1.2659083260275406,0.5539320714198571,1.07926597790592,1.1648150510652218,0.3984219291735673,15.32015990643246,14.921737977258893,0.797229967712954,4.418009065273689,29.836702285180834
o2_m1_mean,26924,0.032043435622996747,0.05400350957531265,-0.1038529030286393,1.9737751419487013,3.895788310974616,-252.00969704737983,28.61162005035421,280.62131709773405,0.4579194628815961,-88.10770071679616,10336.51024410242
o2_m1_std,26924,17.208776047271854,13.352510733670737,7.282081098873848,21.034947749796824,442.4690268366824,3.723164479091075,1103.112443357299,1099.389278878208,8.926034515234706,18.1720517602281,587.0145389530468
o2_mean,361,-0.006095800309984988,-0.0153739731949848,-1.3654393326721088,0.34184293131644444,0.11685658969101935,-1.3654393326721088,1.5354309402100657,2.9008702728821745,0.3447318226901654,0.1325791997227401,2.6283911964539577
o2_std,361,2.2828486287897127,1.441559246825433,0.979447337903316,2.3427173379094146,5.488324525341375,0.979447337903316,20.465632928763505,19.486185590860188,0.8732419843996779,4.017926161165455,20.335137514658097
roc_a1_mean,8877,0.0004032453374344242,0.0003102667785661,-0.0218376948704254,0.07328518060277005,0.0053707176959806235,-1.0828137636377506,3.948277002110831,5.031090765748582,0.0446051728084229,17.74324840616308,1000.5362910579859
roc_a1_std,8877,1.970446108310163,1.684722503112284,0.7059244441390505,1.1107749270832563,1.2338209386368135,0.4165774511954718,12.796210459923964,12.379633008728492,1.1122982520334639,2.163904189865599,7.708020496119344
roc_mean,361,-0.005102715549358956,-0.0171155362274611,-1.7872943211006844,0.3554221854893886,0.12632492993805333,-1.7872943211006844,1.7490653849088271,3.5363597060095113,0.3520073243305103,0.16130271470198043,4.045719058581574
roc_std,361,2.829725173029494,1.998909937201608,1.1169805004661235,2.381953060444481,5.673700382160831,1.1169805004661235,20.41624623421125,19.299265733745127,0.927676776907951,3.759719285010883,17.697962816419803
sao2_mean,9238,91.14143304921899,96.77524986648353,99.4796673533226,20.74301099315502,430.27250506215,0.0,100.0,100.0,2.8779776709646114,-3.7327692017962146,12.808230457746953
sao2_std,9238,2.326557577462239,0.4201295013722055,0.0,8.437609406849374,71.19325250255305,0.0,49.92169324837676,49.92169324837676,0.5104457256064845,4.415448270114321,18.4677749809931
sleep_stage,22320,2.3597670250896057,2.0,3.0,0.698422396044339,0.4877938432963155,1.0,3.0,2.0,1.0,-0.6260305969308069,-0.7784420511696744
spo2_mean,26924,94.29290740795967,95.07952493578496,97.99954222934308,6.3700276713794315,40.57725253413966,0.0,99.9941608809542,99.9941608809542,3.6711467154955386,-9.889772756743586,127.41929925600698
spo2_std,26924,1.099475362862976,0.42845441326586814,1.4210854715202004e-14,4.802454825620831,23.06357235212881,0.0,49.53442483143052,49.53442483143052,0.4955936668831116,7.628542012947143,59.79371539805573
x1_mean,24726,0.12741266129718914,0.02964451565321325,0.1404345972900245,6.599721837940115,43.556328338183654,-122.4042490882724,1022.277005447472,1144.6812545357443,0.2008451870512208,150.07051047005046,23279.410906436788
x1_std,24726,5.257947542334226,2.140284616302063,0.0526319353330498,27.35285076004042,748.1784447010438,0.0319371145279359,3636.0804817686353,3636.0485446541074,4.564982307535879,99.91057804492168,12719.437451604528
x2_mean,24726,-4.185046963856867,0.5950294244816026,-9403.999999999998,236.29262634629808,55834.205265631244,-9403.999999999998,622.1662101370779,10026.166210137077,12.872248986547673,-28.970768632368994,950.5341270679112
x2_std,24726,166.2787668248137,123.22445980732718,0.0,251.5198788956857,63262.249479700404,0.0,5392.859462722675,5392.859462722675,264.2615932131064,10.293632653058008,163.18642689723808
x3_mean,24726,-28.746682854103273,0.0091582207980425,0.1396692861331363,589.8745277983885,347951.95854537183,-9403.999999999998,6367.627985046158,15771.627985046156,0.28605612268357994,-8.334060555077116,138.61289601354423
x3_std,24726,118.67029548392252,1.2406590851687604,0.0,694.4186594617868,482217.274608705,0.0,8541.925472387607,8541.925472387607,4.824724069804423,7.324311068790575,56.44987034932042
x4_mean,24726,-24.97581404342204,0.0086235853614924,0.151148953486459,560.5303107826834,314194.2293061316,-9403.999999999998,6367.70145491722,15771.701454917218,0.3124293685318581,-8.7961915375784,156.7929653415485
x4_std,24726,83.89047768738261,1.4398960635762994,0.0,577.5644773687691,333580.72551825934,0.0,7493.294700128364,7493.294700128364,5.9437248335712765,8.825033109476486,81.90247685941831
x5_mean,24726,-8.183419515319882,0.045472373540855995,0.1496183311726826,388.5718140112672,150988.0546440068,-9403.999999999998,6367.627985046158,15771.627985046156,0.3314224256759065,-10.336542709935703,303.52768749163624
x5_std,24726,41.67951117190029,3.0865113710823686,0.0,408.0354095154456,166492.8954184374,0.0,7049.659143324643,7049.659143324643,6.8540921574845175,13.042881085635303,176.3754715955576
x6_mean,24726,-5.078307754360969,-0.43726997787441835,-20.24056682179901,9.028966879087521,81.52224290365946,-227.7171867653406,67.7832265100084,295.50041327534905,14.922850059763457,-1.2473522071819934,14.734403713241711
x6_std,24726,41.53762633651148,19.6856799104585,0.6641478252186505,61.69103873275127,3805.7842599258174,0.0291089608331654,5194.729170502965,5194.700061542131,50.771483447986036,24.844593199466004,1971.660486870288
x7_mean,24726,0.2368712682092967,0.0096298263014674,-8.145589298338265,38.46523198070193,1479.5740713292143,-1856.97586368607,1864.778976241704,3721.754839927774,11.07539173469647,-3.3097845704660838,726.1367820647131
x7_std,24726,181.6595457186701,67.68662671067702,0.9380120234069812,408.995262627517,167277.12485175158,0.1479037011413871,6416.24268193218,6416.094778231039,152.41189272365153,6.434776868662314,54.74093875410462
x7_x8_mean,321,49.884879987317426,49.88464789806974,49.88028585234353,0.07408917083199236,0.005489205234572148,49.14663614862288,50.6234368403652,1.4768006917423193,0.009334452328275233,-0.3171269030596829,64.50472776623243
x7_x8_std,321,0.5152974028116268,0.2363379321866636,0.039896087885347,0.9776089926419284,0.9557193424943659,0.039896087885347,7.556357234698997,7.516461146813651,0.1746215218152198,4.250314589170662,19.963322075844086
x8_mean,24726,4.379020770750845,0.7919072048020288,16.158397110959562,31.051462525811917,964.1933249919018,-921.389862190686,1205.962397456831,2127.352259647517,15.406027252614155,-0.020391117973795614,312.0138358203943
x8_std,24726,248.93690753394353,126.78206848453655,2.9335851460616342,398.37729564215016,158704.46968315312,0.8031769137918131,6384.372425974889,6383.569249061097,206.52008933549087,4.472910796981134,31.272077699349538
