column,category,frequency,proportion_pct
source_file,Events/plm/S1_p33_1_Stagen2_Event81_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event80_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event7_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event79_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event78_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event77_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event76_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event75_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event74_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event73_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event43_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event42_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event41_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event40_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event39_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event38_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event9_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event99_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event97_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event96_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event95_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event93_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event92_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event91_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event90_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen2_Event8_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event109_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event104_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event101_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event60_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event55_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event54_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event53_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event52_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event51_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event50_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event49_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event48_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event47_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event46_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event45_Session1.csv,1,0.0045
source_file,Events/plm/S1_p33_1_Stagen3_Event44_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event103_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event102_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event100_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event97_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event87_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event86_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event84_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event83_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event74_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event72_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event148_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event147_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event146_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event145_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event142_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen1_Event111_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event122_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event121_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event120_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event11_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event119_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event118_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event117_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event116_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event115_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event113_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event112_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event110_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event108_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event107_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event106_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event105_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event137_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event136_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event135_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event134_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event133_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event132_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event131_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event130_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event12_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event129_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event128_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event127_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event126_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event125_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event124_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event123_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event77_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event76_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event75_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event73_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event71_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event6_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event5_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event4_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event3_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event2_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event23_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event1_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event143_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event141_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event139_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event138_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event98_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event94_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event93_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event92_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event91_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event90_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event8_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event89_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event88_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event85_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event82_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event81_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event80_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event7_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event79_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event78_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event25_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event24_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event22_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event21_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event20_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event19_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event18_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event17_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event16_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event15_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event14_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event140_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event13_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event114_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event10_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen2_Event99_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event41_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event40_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event39_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event38_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event37_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event36_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event35_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event34_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event33_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event32_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event31_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event30_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event29_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event28_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event27_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event26_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event57_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event56_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event55_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event54_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event53_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event52_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event51_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event50_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event49_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event48_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event47_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event46_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event45_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event44_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event43_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event42_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event9_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event96_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event95_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event70_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event69_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event68_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event67_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event66_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event65_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event64_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event63_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event62_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event61_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event60_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event59_Session1.csv,1,0.0045
source_file,Events/plm/S1_p34_1_Stagen3_Event58_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event9_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event8_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event7_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event5_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event4_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event3_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event21_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event20_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event1_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event18_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event16_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event14_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event13_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event12_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event11_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen1_Event10_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event7_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event6_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event5_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event4_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event3_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event2_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event14_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event13_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event12_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event11_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event10_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen2_Event1_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen2_Event6_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen2_Event2_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen2_Event19_Session1.csv,1,0.0045
source_file,Events/plm/S1_p3_1_Stagen2_Event15_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event15_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event14_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event12_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event120_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event11_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event119_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event117_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event116_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event10_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event108_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event105_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event104_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event103_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event100_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event9_Session1.csv,1,0.0045
source_file,Events/plm/S1_p40_1_Stagen3_Event8_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event96_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event95_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event91_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event90_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event89_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event88_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event87_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event86_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event84_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event69_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event63_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event62_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event60_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event52_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event30_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen1_Event29_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event124_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event123_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event122_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event121_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event118_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event115_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event114_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event113_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event112_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event111_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event110_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event109_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event107_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event106_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event102_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event101_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event38_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event36_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event35_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event34_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event33_Session1.csv,1,0.0045
source_file,Events/plm/S1_p47_1_Stagen2_Event32_Session1.csv,1,0.0045
