column,count,mean,median,mode,std,var,min,max,range,iqr,skewness,kurtosis
epoch_end_sec,1080,0.0,0.0,-1.7304477986113245,1.0004632847132944,1.0009267840593141,-1.7304477986113245,1.7304477986113245,3.460895597222649,1.7304477986113245,0.0,-1.2000000000000002
epoch_index,1080,0.0,0.0,-1.7304477986113243,1.0004632847132942,1.000926784059314,-1.7304477986113243,1.7304477986113243,3.4608955972226485,1.7304477986113243,0.0,-1.1999999999999997
epoch_start_sample,1080,0.0,0.0,-1.7304477986113245,1.0004632847132944,1.0009267840593141,-1.7304477986113245,1.7304477986113245,3.460895597222649,1.7304477986113245,0.0,-1.2000000000000002
epoch_start_sec,1080,0.0,0.0,-1.7304477986113245,1.0004632847132944,1.0009267840593141,-1.7304477986113245,1.7304477986113245,3.460895597222649,1.7304477986113245,0.0,-1.2000000000000002
pr_mean,1080,-3.9474596431116675e-16,-0.06500691465390171,-1.0967028671987422,1.0004632847132942,1.000926784059314,-3.7100496526634856,5.367616563935328,9.077666216598814,1.5106705758262908,0.7991279781213259,1.8534595410353916
pr_std,1080,-1.2500288869853615e-16,-0.30939976965256444,-0.5810525389579237,1.0004632847132944,1.0009267840593141,-0.7841106894479777,12.640596789604897,13.424707479052875,0.5985145415236007,6.010161041890545,55.849078548052375
record_id,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
sao2_mean,1080,-1.4079272727098282e-15,0.08077422800263528,0.00231011930524667,1.0004632847132944,1.0009267840593141,-21.132748936817325,1.8726188662115362,23.00536780302886,0.8805086656548273,-9.99630230857268,191.76074597165768
sao2_std,1080,5.921189464667501e-17,-0.1096850341555377,-0.3003084693777918,1.0004632847132944,1.0009267840593141,-0.3003084693777918,18.672146715570882,18.972455184948675,0.13446827024423005,13.656376820259137,203.25807294561184
sleep_stage_1,1080,-2.960594732333751e-17,-0.14751168515201088,-0.14751168515201088,1.0004632847132942,1.0009267840593137,-0.14751168515201088,6.779123965464152,6.926635650616164,0.0,6.640839228843871,42.1788513488476
sleep_stage_2,1080,3.947459643111668e-17,-0.7791937224739796,-0.7791937224739796,1.0004632847132944,1.0009267840593141,-0.7791937224739796,1.283377895839496,2.0625716183134752,2.0625716183134752,0.5048856741803281,-1.7483315451130712
sleep_stage_3,1080,5.2632795241488905e-17,-0.5316580974099497,-0.5316580974099497,1.0004632847132942,1.0009267840593137,-0.5316580974099497,1.880908058904108,2.4125661563140577,0.0,1.3511272515745965,-0.17478225398814695
sleep_stage_r,1080,0.0,-0.4708709557974188,-0.4708709557974188,1.0004632847132944,1.0009267840593143,-0.4708709557974188,2.1237241067597865,2.594595062557205,0.0,1.655152861848618,0.7408996022013841
sleep_stage_w,1080,-6.579099405186112e-17,-0.49855281896184045,-0.49855281896184045,1.0004632847132944,1.0009267840593141,-0.49855281896184045,2.0058055274511255,2.5043583464129657,0.0,1.509349836997057,0.2786495164122078
thor_res_mean,1080,-1.0362081563168128e-16,0.04230408684314541,-0.02330962852560442,1.0004632847132942,1.000926784059314,-10.075330823017794,7.167953575889174,17.24328439890697,0.459296007581237,-3.365125744443123,38.364848149707676
thor_res_std,1080,-2.697430756126306e-16,-0.01607624853417677,-1.3458657330406332,1.0004632847132944,1.0009267840593141,-1.5160362329217416,6.157572974074715,7.673609206996456,0.8807975326487606,2.3220170298572267,8.976632033513182
